code,code_system,include,term,notes
"""ProdCodeId""",UNKNOWN,true,"""dmdid""	""Term.from.EMIS""	""ProductName""	""Formulation""	""RouteOfAdministration""	""DrugSubstanceName""	""SubstanceStrength""	""BNFChapter""	""DrugIssues""	""Gen""	""AP""",
"""10041941000033116""",UNKNOWN,true,"28411911000001108	""Zaluron XL 200mg tablets (Fontus Health Ltd)""	""Zaluron XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""200.000mg""	""""	40000	2	""Quetiapine""",
"""10042041000033110""",UNKNOWN,true,"28412111000001100	""Zaluron XL 300mg tablets (Fontus Health Ltd)""	""Zaluron XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""300.000mg""	""""	80000	2	""Quetiapine""",
"""10042141000033114""",UNKNOWN,true,"28412311000001104	""Zaluron XL 400mg tablets (Fontus Health Ltd)""	""Zaluron XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""400.000mg""	""""	40000	2	""Quetiapine""",
"""10253841000033119""",UNKNOWN,true,"12797811000001108	""Melperone hydrochloride 100mg tablets""	""Melperone hydrochloride 100mg tablets""	""Tablet""	""Oral""	""Melperone hydrochloride""	""100.000mg""	""""	30	2	""Melperone""",
"""10254741000033110""",UNKNOWN,true,"28994711000001108	""Mintreleq XL 50mg tablets (Aristo Pharma Ltd)""	""Mintreleq XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""50.000mg""	""""	4000	2	""Quetiapine""",
"""10254841000033117""",UNKNOWN,true,"28994911000001104	""Mintreleq XL 150mg tablets (Aristo Pharma Ltd)""	""Mintreleq XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""150.000mg""	""""	2000	2	""Quetiapine""",
"""10254941000033113""",UNKNOWN,true,"28995111000001108	""Mintreleq XL 200mg tablets (Aristo Pharma Ltd)""	""Mintreleq XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""200.000mg""	""""	2000	2	""Quetiapine""",
"""10255041000033113""",UNKNOWN,true,"28995611000001104	""Mintreleq XL 300mg tablets (Aristo Pharma Ltd)""	""Mintreleq XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""300.000mg""	""""	2000	2	""Quetiapine""",
"""10255141000033112""",UNKNOWN,true,"28995811000001100	""Mintreleq XL 400mg tablets (Aristo Pharma Ltd)""	""Mintreleq XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""400.000mg""	""""	2000	2	""Quetiapine""",
"""10493341000033115""",UNKNOWN,true,"8528311000001100	""Haloperidol 500micrograms/5ml oral solution""	""Haloperidol 500micrograms/5ml oral solution""	""Oral solution""	""Oral""	""Haloperidol""	""100.000microgram/1.000ml""	""""	40	1	""Haloperidol""",
"""10493441000033114""",UNKNOWN,true,"8528411000001107	""Haloperidol 500micrograms/5ml oral suspension""	""Haloperidol 500micrograms/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""100.000microgram/1.000ml""	""""	20	1	""Haloperidol""",
"""10615141000033115""",UNKNOWN,true,"27842211000001100	""Atrolak XL 50mg tablets (Accord Healthcare Ltd)""	""Atrolak XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""50.000mg""	""""	600	2	""Quetiapine""",
"""10615241000033110""",UNKNOWN,true,"27842411000001104	""Atrolak XL 200mg tablets (Accord Healthcare Ltd)""	""Atrolak XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""200.000mg""	""""	300	2	""Quetiapine""",
"""10615341000033117""",UNKNOWN,true,"27842611000001104	""Atrolak XL 300mg tablets (Accord Healthcare Ltd)""	""Atrolak XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""300.000mg""	""""	400	2	""Quetiapine""",
"""10615441000033111""",UNKNOWN,true,"27842811000001100	""Atrolak XL 400mg tablets (Accord Healthcare Ltd)""	""Atrolak XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""400.000mg""	""""	100	2	""Quetiapine""",
"""10671241000033119""",UNKNOWN,true,"30760011000001108	""Lithium carbonate 250mg tablets (Essential Pharma Ltd)""	""Lithium carbonate 250mg tablets""	""Tablet""	""Oral""	""Lithium carbonate""	""250.000mg""	""""	3000	3	""Lithium""",
"""10946341000033116""",UNKNOWN,true,"31087211000001108	""Aripiprazole 400mg powder and solvent for suspension for injection pre-filled syringes""	""Aripiprazole 400mg powder and solvent for suspension for injection pre-filled syringes""	""Powder and solvent for suspension for injection""	""Intramuscular""	""Aripiprazole""	""400.000mg""	""""	10000	2	""Aripiprazole""",
"""10946441000033110""",UNKNOWN,true,"31078011000001108	""Abilify Maintena 400mg powder and solvent for prolonged-release suspension for injection pre-filled syringes (Otsuka Pharmaceuticals (U.K.) Ltd)""	""Abilify Maintena 400mg powder and solvent for prolonged-release suspension for injection pre-filled syringes""	""Powder and solvent for suspension for injection""	""Intramuscular""	""Aripiprazole""	""400.000mg""	""""	1000	2	""Aripiprazole""",
"""11578941000033118""",UNKNOWN,true,"32503211000001104	""Psyquet XL 50mg tablets (Sandoz Ltd)""	""Psyquet XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""50.000mg""	""""	9	2	""Quetiapine""",
"""11579241000033119""",UNKNOWN,true,"32503411000001104	""Psyquet XL 150mg tablets (Sandoz Ltd)""	""Psyquet XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""150.000mg""	""""	5	2	""Quetiapine""",
"""11579341000033112""",UNKNOWN,true,"32503611000001100	""Psyquet XL 200mg tablets (Sandoz Ltd)""	""Psyquet XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""200.000mg""	""""	60	2	""Quetiapine""",
"""11579441000033118""",UNKNOWN,true,"32503811000001100	""Psyquet XL 300mg tablets (Sandoz Ltd)""	""Psyquet XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""300.000mg""	""""	5	2	""Quetiapine""",
"""11579541000033117""",UNKNOWN,true,"32504011000001108	""Psyquet XL 400mg tablets (Sandoz Ltd)""	""Psyquet XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""400.000mg""	""""	200	2	""Quetiapine""",
"""11694341000033111""",UNKNOWN,true,"32878911000001108	""Paliperidone 175mg/0.875ml prolonged-release suspension for injection pre-filled syringes""	""Paliperidone 175mg/0.875ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone palmitate""	""200.000mg/1.000ml""	""4020200""	70	2	""Paliperidone""",
"""11694441000033117""",UNKNOWN,true,"32879011000001100	""Paliperidone 263mg/1.315ml prolonged-release suspension for injection pre-filled syringes""	""Paliperidone 263mg/1.315ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone palmitate""	""200.000mg/1.000ml""	""4020200""	200	2	""Paliperidone""",
"""11694541000033116""",UNKNOWN,true,"32879111000001104	""Paliperidone 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes""	""Paliperidone 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone palmitate""	""200.000mg/1.000ml""	""4020200""	200	2	""Paliperidone""",
"""11694641000033115""",UNKNOWN,true,"32879211000001104	""Paliperidone 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes""	""Paliperidone 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone palmitate""	""200.000mg/1.000ml""	""4020200""	200	2	""Paliperidone""",
"""11694741000033112""",UNKNOWN,true,"32866911000001100	""Trevicta 175mg/0.875ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)""	""Trevicta 175mg/0.875ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone palmitate""	""200.000mg/1.000ml""	""4020200""	50	2	""Paliperidone""",
"""11694841000033119""",UNKNOWN,true,"32867811000001108	""Trevicta 263mg/1.315ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)""	""Trevicta 263mg/1.315ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone palmitate""	""200.000mg/1.000ml""	""4020200""	80	2	""Paliperidone""",
"""11694941000033110""",UNKNOWN,true,"32868111000001104	""Trevicta 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)""	""Trevicta 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone palmitate""	""200.000mg/1.000ml""	""4020200""	100	2	""Paliperidone""",
"""11695041000033110""",UNKNOWN,true,"32868411000001108	""Trevicta 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)""	""Trevicta 525mg/2.625ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection/""	""Intramuscular""	""Paliperidone palmitate""	""200.000mg/1.000ml""	""4020200""	100	2	""Paliperidone""",
"""11724841000033116""",UNKNOWN,true,"16102411000001104	""Valproic acid 500mg/5ml oral suspension""	""Valproic acid 500mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Valproate semisodium""	""100.000mg/1.000ml""	""""	100	3	""Valproate""",
"""11730041000033115""",UNKNOWN,true,"22635511000001100	""Quetiapine 200mg/5ml oral suspension""	""Quetiapine 200mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Quetiapine fumarate""	""40.000mg/1.000ml""	""""	50	2	""Quetiapine""",
"""11753641000033118""",UNKNOWN,true,"33391011000001100	""Quetiapine 20mg/ml oral suspension sugar free""	""Quetiapine 20mg/ml oral suspension sugar free""	""Oral suspension""	""Oral""	""Quetiapine fumarate""	""20.000mg/1.000ml""	""""	5000	2	""Quetiapine""",
"""11781941000033118""",UNKNOWN,true,"33569711000001104	""Brancico XL 150mg tablets (Zentiva Pharma UK Ltd)""	""Brancico XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""150.000mg""	""""	400	2	""Quetiapine""",
"""11782041000033112""",UNKNOWN,true,"33569011000001100	""Brancico XL 200mg tablets (Zentiva Pharma UK Ltd)""	""Brancico XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""200.000mg""	""""	300	2	""Quetiapine""",
"""11782141000033111""",UNKNOWN,true,"33568811000001104	""Brancico XL 300mg tablets (Zentiva Pharma UK Ltd)""	""Brancico XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""300.000mg""	""""	900	2	""Quetiapine""",
"""11782241000033116""",UNKNOWN,true,"33570111000001100	""Brancico XL 400mg tablets (Zentiva Pharma UK Ltd)""	""Brancico XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""400.000mg""	""""	400	2	""Quetiapine""",
"""11782341000033114""",UNKNOWN,true,"33569911000001100	""Brancico XL 50mg tablets (Zentiva Pharma UK Ltd)""	""Brancico XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""50.000mg""	""""	1000	2	""Quetiapine""",
"""11798841000033118""",UNKNOWN,true,"13059411000001102	""Pimozide 2mg/5ml oral suspension""	""Pimozide 2mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Pimozide""	""400.000microgram/1.000ml""	""""	6	1	""Pimozide""",
"""11821541000033119""",UNKNOWN,true,"33690711000001104	""Levomepromazine 62.5mg/5ml oral suspension""	""Levomepromazine 62.5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Levomepromazine maleate""	""12.500mg/1.000ml""	""""	40	1	""Levomepromazine""",
"""11876741000033116""",UNKNOWN,true,"18956611000001104	""Chlorpromazine 25mg/5ml oral solution sugar free""	""Chlorpromazine 25mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Chlorpromazine hydrochloride""	""5.000mg/1.000ml""	""""	3000	1	""Chlorpromazine""",
"""12428041000033114""",UNKNOWN,true,"34936811000001100	""Atrolak XL 150mg tablets (Accord Healthcare Ltd)""	""Atrolak XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""150.000mg""	""""	5	2	""Quetiapine""",
"""12578741000033117""",UNKNOWN,true,"35596611000001108	""Depakin 200mg/ml oral solution (Imported (Italy))""	""Depakin 200mg/ml oral solution""	""Oral solution""	""""	""Sodium valproate""	""200.000mg/1.000ml""	""""	30	3	""Valproate""",
"""12665341000033110""",UNKNOWN,true,"35853811000001104	""Cariprazine 1.5mg capsules""	""Cariprazine 1.5mg capsules""	""Capsule""	""Oral""	""Cariprazine hydrochloride""	""1.500mg""	""""	200	2	""Cariprazine""",
"""12665441000033116""",UNKNOWN,true,"35853911000001100	""Cariprazine 3mg capsules""	""Cariprazine 3mg capsules""	""Capsule""	""Oral""	""Cariprazine hydrochloride""	""3.000mg""	""""	300	2	""Cariprazine""",
"""12665541000033115""",UNKNOWN,true,"35854011000001104	""Cariprazine 4.5mg capsules""	""Cariprazine 4.5mg capsules""	""Capsule""	""Oral""	""Cariprazine hydrochloride""	""4.500mg""	""""	200	2	""Cariprazine""",
"""12665641000033119""",UNKNOWN,true,"35854111000001100	""Cariprazine 6mg capsules""	""Cariprazine 6mg capsules""	""Capsule""	""Oral""	""Cariprazine hydrochloride""	""6.000mg""	""""	200	2	""Cariprazine""",
"""12667641000033113""",UNKNOWN,true,"321387007	""Chlorpromazine 100mg suppositories""	""Chlorpromazine 100mg suppositories""	""Suppository""	""Rectal""	""Chlorpromazine hydrochloride""	""100.000mg""	""""	8	1	""Chlorpromazine""",
"""12988741000033118""",UNKNOWN,true,"36905011000001104	""Olanzapine 2.5mg orodispersible tablets sugar free""	""Olanzapine 2.5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""2.500mg""	""""	400	2	""Olanzapine""",
"""12988841000033111""",UNKNOWN,true,"36905111000001104	""Olanzapine 7.5mg orodispersible tablets sugar free""	""Olanzapine 7.5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""7.500mg""	""""	100	2	""Olanzapine""",
"""12990341000033118""",UNKNOWN,true,"36868411000001104	""Arpoya 5mg tablets (Torrent Pharma (UK) Ltd)""	""Arpoya 5mg tablets""	""Tablet""	""Oral""	""Aripiprazole""	""5.000mg""	""""	2	2	""Aripiprazole""",
"""12990441000033112""",UNKNOWN,true,"36868711000001104	""Arpoya 10mg tablets (Torrent Pharma (UK) Ltd)""	""Arpoya 10mg tablets""	""Tablet""	""Oral""	""Aripiprazole""	""10.000mg""	""""	1	2	""Aripiprazole""",
"""13149541000033117""",UNKNOWN,true,"37573711000001104	""Belvo 250mg gastro-resistant tablets (Consilient Health Ltd)""	""Belvo 250mg gastro-resistant tablets""	""Gastro-resistant tablet""	""Oral""	""Valproate semisodium""	""250.000mg""	""""	2000	3	""Valproate""",
"""13149641000033116""",UNKNOWN,true,"37574111000001104	""Belvo 500mg gastro-resistant tablets (Consilient Health Ltd)""	""Belvo 500mg gastro-resistant tablets""	""Gastro-resistant tablet""	""Oral""	""Valproate semisodium""	""500.000mg""	""""	3000	3	""Valproate""",
"""13158341000033119""",UNKNOWN,true,"37697511000001104	""Clozapine 100mg orodispersible tablets sugar free""	""Clozapine 100mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""100.000mg""	""""	30	2	""Clozapine""",
"""13158441000033113""",UNKNOWN,true,"37697711000001104	""Clozapine 12.5mg orodispersible tablets sugar free""	""Clozapine 12.5mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""12.500mg""	""""	70	2	""Clozapine""",
"""13158541000033114""",UNKNOWN,true,"37697811000001104	""Clozapine 200mg orodispersible tablets sugar free""	""Clozapine 200mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""200.000mg""	""""	50	2	""Clozapine""",
"""13158641000033110""",UNKNOWN,true,"37697911000001112	""Clozapine 25mg orodispersible tablets sugar free""	""Clozapine 25mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""25.000mg""	""""	20	2	""Clozapine""",
"""13158741000033118""",UNKNOWN,true,"37698011000001104	""Clozapine 50mg orodispersible tablets sugar free""	""Clozapine 50mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Clozapine""	""50.000mg""	""""	20	2	""Clozapine""",
"""13348941000033113""",UNKNOWN,true,"37982411000001104	""Syonell 250mg gastro-resistant tablets (Lupin Healthcare (UK) Ltd)""	""Syonell 250mg gastro-resistant tablets""	""Gastro-resistant tablet""	""Oral""	""Valproate semisodium""	""250.000mg""	""""	600	3	""Valproate""",
"""13349541000033114""",UNKNOWN,true,"37982211000001104	""Syonell 500mg gastro-resistant tablets (Lupin Healthcare (UK) Ltd)""	""Syonell 500mg gastro-resistant tablets""	""Gastro-resistant tablet""	""Oral""	""Valproate semisodium""	""500.000mg""	""""	600	3	""Valproate""",
"""13353241000033112""",UNKNOWN,true,"37249011000001104	""Aripiprazole 1mg/ml oral solution sugar free""	""Aripiprazole 1mg/ml oral solution sugar free""	""Oral solution""	""Oral""	""Aripiprazole""	""1.000mg/1.000ml""	""""	1000	2	""Aripiprazole""",
"""13581641000033117""",UNKNOWN,true,"38696711000001104	""Risperidone 250microgram tablets""	""Risperidone 250microgram tablets""	""Tablet""	""Oral""	""Risperidone""	""250.000microgram""	""""	10000	2	""Risperidone""",
"""13719041000033113""",UNKNOWN,true,"38931811000001104	""Levomepromazine 50mg tablets""	""Levomepromazine 50mg tablets""	""Tablet""	""Oral""	""Levomepromazine maleate""	""50.000mg""	""""	100	1	""Levomepromazine""",
"""13719141000033112""",UNKNOWN,true,"27946311000001104	""Levomepromazine 100mg tablets""	""Levomepromazine 100mg tablets""	""Tablet""	""Oral""	""Levomepromazine maleate""	""100.000mg""	""""	7	1	""Levomepromazine""",
"""13722141000033112""",UNKNOWN,true,"38998111000001104	""Dyzantil 200mg modified-release tablets (Aspire Pharma Ltd)""	""Dyzantil 200mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Sodium valproate""	""200.000mg""	""""	40	3	""Valproate""",
"""13722241000033117""",UNKNOWN,true,"38998711000001104	""Dyzantil 300mg modified-release tablets (Aspire Pharma Ltd)""	""Dyzantil 300mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Sodium valproate""	""300.000mg""	""""	40	3	""Valproate""",
"""13722341000033110""",UNKNOWN,true,"38999111000001104	""Dyzantil 500mg modified-release tablets (Aspire Pharma Ltd)""	""Dyzantil 500mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Sodium valproate""	""500.000mg""	""""	20	3	""Valproate""",
"""13734841000033110""",UNKNOWN,true,"39027411000001104	""Quetiapine 600mg modified-release tablets""	""Quetiapine 600mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""600.000mg""	""""	1000	2	""Quetiapine""",
"""13734941000033119""",UNKNOWN,true,"39005011000001104	""Biquelle XL 600mg tablets (Aspire Pharma Ltd)""	""Biquelle XL 600mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine fumarate""	""600.000mg""	""""	100	2	""Quetiapine""",
"""13746541000033119""",UNKNOWN,true,"39132411000001104	""Modecate 25mg/1ml solution for injection ampoules (Imported (Denmark))""	""Modecate 25mg/1ml solution for injection ampoules""	""Solution for injection""	""""	""Fluphenazine decanoate""	""25.000mg/1.000ml""	""""	1	1	""Fluphenazine""",
"""13746741000033110""",UNKNOWN,true,"39132811000001104	""Modecate Concentrate 100mg/1ml solution for injection ampoules (Imported (Germany))""	""Modecate Concentrate 100mg/1ml solution for injection ampoules""	""Solution for injection""	""""	""Fluphenazine decanoate""	""100.000mg/1.000ml""	""""	5	1	""Fluphenazine""",
"""325841000033119""",UNKNOWN,true,"3920911000001105	""Convulex 150mg gastro-resistant capsules (G.L. Pharma UK Ltd)""	""Convulex 150mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Valproate""	""150.000mg""	""4080100""	2000	3	""Valproate""",
"""325941000033110""",UNKNOWN,true,"3921311000001104	""Convulex 300mg gastro-resistant capsules (G.L. Pharma UK Ltd)""	""Convulex 300mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Valproate""	""300.000mg""	""4080100""	4000	3	""Valproate""",
"""326041000033117""",UNKNOWN,true,"3921711000001100	""Convulex 500mg gastro-resistant capsules (G.L. Pharma UK Ltd)""	""Convulex 500mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Valproate""	""500.000mg""	""4080100""	4000	3	""Valproate""",
"""420041000033111""",UNKNOWN,true,"NA	""Depixol Injection 200 mg/10 ml""	""""	""""	""""	""Flupentixol""	""""	""""	2000	1	""Flupentixol""",
"""420241000033115""",UNKNOWN,true,"NA	""Depixol Injection (syringe) 20 mg/1 ml""	""""	""""	""""	""Flupentixol""	""""	""""	2000	1	""Flupentixol""",
"""420341000033113""",UNKNOWN,true,"NA	""Depixol Injection (syringe) 40 mg/2 ml""	""""	""""	""""	""Flupentixol""	""""	""""	900	1	""Flupentixol""",
"""420541000033118""",UNKNOWN,true,"NA	""Depixol Conc. Injection 500 mg/5 ml""	""""	""""	""""	""Flupentixol""	""""	""""	300	1	""Flupentixol""",
"""476641000033118""",UNKNOWN,true,"NA	""Dozic Liquid 2mg/ml""	""""	""""	""""	""Haloperidol""	""""	""""	2	1	""Haloperidol""",
"""567141000033111""",UNKNOWN,true,"NA	""Fentazin Injection 5 mg/ml""	""""	""""	""""	""Perphenazine""	""""	""""	40	1	""Perphenazine""",
"""571141000033114""",UNKNOWN,true,"NA	""Fentazin Tablets 8 mg""	""""	""""	""""	""Perphenazine""	""""	""""	30	1	""Perphenazine""",
"""660041000033118""",UNKNOWN,true,"NA	""Haldol Injection 5 mg/ml""	""""	""""	""""	""Haloperidol""	""""	""""	700	1	""Haloperidol""",
"""661641000033116""",UNKNOWN,true,"NA	""Haldol Oral liquid conc. 10 mg/ml""	""""	""""	""""	""Haloperidol""	""""	""""	30	1	""Haloperidol""",
"""769641000033110""",UNKNOWN,true,"NA	""Integrin Tablets 40 mg""	""""	""""	""""	""Oxypertine""	""""	""""	30	1	""Oxypertine""",
"""813341000033115""",UNKNOWN,true,"NA	""Largactil Suppositories 100 mg""	""""	""""	""""	""Chlorpromazine""	""""	""""	90	1	""Chlorpromazine""",
"""834241000033117""",UNKNOWN,true,"NA	""Li-Liquid Sugar free syrup 10.8 mmol/5 ml""	""""	""""	""""	""Lithium""	""""	""""	200	3	""Lithium""",
"""834341000033110""",UNKNOWN,true,"NA	""Li-Liquid Sugar free syrup 5.4 mmol/5 ml""	""""	""""	""""	""Lithium""	""""	""""	300	3	""Lithium""",
"""894141000033116""",UNKNOWN,true,"NA	""Melleril Syrup 3mg/10 ml""	""""	""""	""""	""Thioridazine""	""""	""""	100	1	""Thioridazine""",
"""926041000033110""",UNKNOWN,true,"NA	""Moditen Enanthate Injection 25 mg/ml""	""""	""""	""""	""Fluphenazine""	""""	""""	100	1	""Fluphenazine""",
"""965741000033110""",UNKNOWN,true,"NA	""Neulactil Tablets 25 mg""	""""	""""	""""	""Pericyazine""	""""	""""	70	1	""Pericyazine""",
"""1016341000033111""",UNKNOWN,true,"NA	""Orap Tablets 10 mg""	""""	""""	""""	""Pimozide""	""""	""""	300	1	""Pimozide""",
"""1269641000033115""",UNKNOWN,true,"NA	""Serenace Elixir 2 mg/5 ml""	""""	""""	""""	""Haloperidol""	""""	""""	300	1	""Haloperidol""",
"""1277941000033111""",UNKNOWN,true,"NA	""Seroquel Tablets (starter pack) 6 x 25 mg, 2 x 100 mg""	""""	""""	""""	""Quetiapine""	""""	""""	10	2	""Quetiapine""",
"""1379041000033113""",UNKNOWN,true,"NA	""Stemetil Injection 25 mg/2 ml""	""""	""""	""""	""Prochlorperazine""	""""	""""	2000	1	""Prochlorperazine""",
"""1379241000033117""",UNKNOWN,true,"NA	""Stelazine Injection 1 mg/ml""	""""	""""	""""	""Trifluoperazine""	""""	""""	200	1	""Trifluoperazine""",
"""1379641000033119""",UNKNOWN,true,"NA	""Stemetil Injection 12.5 mg/ml""	""""	""""	""""	""Prochlorperazine""	""""	""""	70000	1	""Prochlorperazine""",
"""1381441000033113""",UNKNOWN,true,"NA	""Stelazine Liquid 10mg/ml""	""""	""""	""""	""Trifluoperazine""	""""	""""	400	1	""Trifluoperazine""",
"""1500041000033112""",UNKNOWN,true,"323008001	""Valproic acid 150mg gastro-resistant capsules""	""Valproic acid 150mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Valproate""	""150.000mg""	""4080100""	4000	3	""Valproate""",
"""1500141000033111""",UNKNOWN,true,"323009009	""Valproic acid 300mg gastro-resistant capsules""	""Valproic acid 300mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Valproate""	""300.000mg""	""4080100""	10000	3	""Valproate""",
"""1500241000033116""",UNKNOWN,true,"323010004	""Valproic acid 500mg gastro-resistant capsules""	""Valproic acid 500mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Valproate""	""500.000mg""	""4080100""	40000	3	""Valproate""",
"""1832941000033117""",UNKNOWN,true,"NA	""Seroquel Tablets (starter pack) 6x25 mg, 2x100 mg, 2x150 mg""	""""	""""	""""	""Quetiapine""	""""	""""	80	2	""Quetiapine""",
"""6360041000033112""",UNKNOWN,true,"NA	""Xeplion Suspension For Injection 100 mg/1 ml pre-filled syringe""	""""	""""	""""	""Paliperidone""	""""	""""	400	2	""Paliperidone""",
"""6360141000033111""",UNKNOWN,true,"NA	""Xeplion Suspension For Injection 150 mg/1.5 ml pre-filled syringe""	""""	""""	""""	""Paliperidone""	""""	""""	500	2	""Paliperidone""",
"""251141000033117""",UNKNOWN,true,"NA	""Chloractil Tablets 100 mg""	""""	""""	""""	""Chlorpromazine""	""""	""""	20	1	""Chlorpromazine""",
"""251241000033112""",UNKNOWN,true,"NA	""Chloractil Tablets 25 mg""	""""	""""	""""	""Chlorpromazine""	""""	""""	50	1	""Chlorpromazine""",
"""251341000033119""",UNKNOWN,true,"NA	""Chloractil Tablets 50 mg""	""""	""""	""""	""Chlorpromazine""	""""	""""	20	1	""Chlorpromazine""",
"""483341000033110""",UNKNOWN,true,"NA	""Droleptan Injection 5mg/ml""	""""	""""	""""	""Droperidol""	""""	""""	20	1	""Droperidol""",
"""483641000033119""",UNKNOWN,true,"NA	""Droleptan Liquid 1mg/ml""	""""	""""	""""	""Droperidol""	""""	""""	300	1	""Droperidol""",
"""484641000033117""",UNKNOWN,true,"NA	""Droleptan Tablets 10 mg""	""""	""""	""""	""Droperidol""	""""	""""	1000	1	""Droperidol""",
"""1158141000033113""",UNKNOWN,true,"NA	""Redeptin Injection 2 mg/ ml""	""""	""""	""""	""Fluspirilene""	""""	""""	2000	1	""Fluspirilene""",
"""1182641000033114""",UNKNOWN,true,"NA	""Roxiam M/R capsules 150 mg""	""""	""""	""""	""Remoxipride""	""""	""""	300	2	""Remoxipride""",
"""1182741000033117""",UNKNOWN,true,"NA	""Roxiam M/R capsules 300 mg""	""""	""""	""""	""Remoxipride""	""""	""""	200	2	""Remoxipride""",
"""1370441000033112""",UNKNOWN,true,"NA	""Sparine Injection 50 mg/ml""	""""	""""	""""	""Promazine""	""""	""""	200	1	""Promazine""",
