code,code_system,include,term,notes
"""medcodeid""",UNKNOWN,true,"""TermEMIS""	""EMIS""	""QOFEMIS""	""TermRead""	""READ""	""QOFRead""	""TermSNOMED""	""SNOMED""	""QOFSNOMED""	""Group""	""QOFAny""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Chronic bipolar I disorder, most recent episode depressed (disorder)\""""	""51637008""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Chronic residual schizophrenia with acute exacerbations (disorder)""	""30336007""	""YES""	""schizophrenia""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion of control of voice (finding)""	""247692004""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Grandiose delusion disorder (disorder)""	""47447001""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Chronic residual schizophrenia (disorder)""	""71103003""	""YES""	""schizophrenia""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe depressed bipolar I disorder with psychotic features, mood-congruent (disorder)\""""	""54761006""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusion of unworthiness (finding)""	""285277009""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, most recent episode manic with postpartum onset (disorder)\""""	""55516002""	""YES""	""bipolar""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Chronic undifferentiated schizophrenia (disorder)""	""29599000""	""YES""	""schizophrenia""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, most recent episode depressed with atypical features (disorder)\""""	""29929003""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Guilty ideas of reference (finding)""	""302759005""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Subchronic residual schizophrenia (disorder)""	""76566000""	""YES""	""schizophrenia""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar II disorder, most recent episode major depressive without psychotic features (disorder)\""""	""81319007""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Bizarre delusion (finding)""	""82791007""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, most recent episode depression (disorder)\""""	""767636002""	""YES""	""bipolar""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Cognitive impairment co-occurrent and due to primary psychotic disorder (disorder)""	""724760003""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar II disorder, most recent episode major depressive, in remission (disorder)\""""	""35722002""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Delusional disorder, mixed type (disorder)\""""	""60123008""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Moderate bipolar II disorder, most recent episode major depressive (disorder)\""""	""35846004""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar II disorder, most recent episode major depressive with psychotic features (disorder)\""""	""30520009""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar II disorder, most recent episode major depressive with postpartum onset (disorder)\""""	""30687003""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Depressed bipolar I disorder in remission (disorder)""	""53607008""	""YES""	""bipolar""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, most recent episode manic (disorder)\""""	""767635003""	""YES""	""bipolar""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Psychomotor symptom co-occurrent and due to psychotic disorder (disorder)""	""724759008""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Mild bipolar II disorder, most recent episode major depressive (disorder)\""""	""71294008""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Autochthonous delusion (finding)""	""58585005""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusional disorder currently in full remission (disorder)""	""723901004""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Schizophreniform disorder with good prognostic features (disorder)""	""36158005""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Positive symptoms co-occurrent and due to primary psychotic disorder (disorder)""	""724755002""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, most recent episode depressed with postpartum onset (disorder)\""""	""87203005""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Moderate manic bipolar I disorder (disorder)""	""82998009""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Mixed bipolar I disorder in remission (disorder)""	""35481005""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Moderate mixed bipolar I disorder (disorder)""	""40926005""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, single manic episode with catatonic features (disorder)\""""	""87950005""	""YES""	""bipolar""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Negative symptoms co-occurrent and due to primary psychotic disorder (disorder)""	""724756001""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar I disorder, single manic episode with psychotic features, mood-incongruent (disorder)\""""	""86058007""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Subchronic undifferentiated schizophrenia with acute exacerbations (disorder)""	""7025000""	""YES""	""schizophrenia""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Depressive symptoms due to primary psychotic disorder (disorder)""	""724757005""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Delusional disorder currently in partial remission (disorder)""	""723900003""	""NO""	""other psychosis""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Subchronic residual schizophrenia with acute exacerbations (disorder)""	""70814008""	""YES""	""schizophrenia""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Severe bipolar disorder with psychotic features, mood-congruent (disorder)\""""	""70546001""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Bipolar type II disorder currently in full remission (disorder)""	""723905008""	""NO""	""bipolar""	""NO""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""Subchronic undifferentiated schizophrenia (disorder)""	""85861002""	""YES""	""schizophrenia""	""YES""",
"""Not in current release""",UNKNOWN,true,"NA	NA	NA	NA	NA	NA	""\""Bipolar I disorder, single manic episode (disorder)\""""	""9340000""	""NO""	""bipolar""	""NO""",
NA,UNKNOWN,true,"NA	NA	NA	""\""Profile of mood states, bipolar\""""	""ZRby100""	""NO""	NA	NA	NA	""bipolar""	""NO""",
