code,code_system,include,term,notes
"""medcodeid""",UNKNOWN,true,"""Observations""	""OriginalReadCode""	""CleansedReadCode""	""term""	""SnomedCTConceptId""	""SnomedCTDescriptionId""	""EmisCodeCategoryId""",
"""4979221000006113""",UNKNOWN,true,"3	""^ESCTPO497922""	NA	""poly-drug abuser""	""228372006""	""342436018""	27",
"""4979231000006111""",UNKNOWN,true,"22	""^ESCTMU497923""	NA	""multi-drug misuser""	""228372006""	""342437010""	27",
"""4979491000006114""",UNKNOWN,true,"6	""^ESCTIN497949""	NA	""injects drugs intravenously""	""228388006""	""342459012""	17",
"""4979501000006118""",UNKNOWN,true,"10	""^ESCTIV497950""	NA	""ivu - intravenous drug user""	""228388006""	""342460019""	17",
"""4979511000006115""",UNKNOWN,true,"129	""^ESCTIV497951""	NA	""ivdu - intravenous drug user""	""228388006""	""342461015""	17",
"""4979521000006111""",UNKNOWN,true,"61	""^ESCTIV497952""	NA	""iv - intravenous drug user""	""228388006""	""342462010""	17",
"""4987691000006111""",UNKNOWN,true,"1	""^ESCTCA498769""	NA	""cannabis resin - non-pharmaceutical""	""228999003""	""343272015""	31",
"""4987761000006112""",UNKNOWN,true,"7	""^ESCTCA498776""	NA	""cannabis grass - non-pharmaceutical""	""229001002""	""343279012""	31",
"""4987811000006117""",UNKNOWN,true,"1216	""^ESCTCO498781""	NA	""cocaine freebase""	""229003004""	""343285017""	31",
"""5023881000006113""",UNKNOWN,true,"36	""^ESCTCO502388""	NA	""controlled drug dependence""	""231481003""	""346952011""	5",
"""5023891000006111""",UNKNOWN,true,"930	""^ESCTAC502389""	NA	""active drug dependence""	""231482005""	""346953018""	31",
"""5172971000006115""",UNKNOWN,true,"8	""^ESCTAC517297""	NA	""accidental overdose of ecstasy""	""242257009""	""362550017""	15",
"""5179281000006118""",UNKNOWN,true,"12	""^ESCTIN517928""	NA	""intentional methadone overdose""	""242831003""	""363260016""	5",
"""5506501000006116""",UNKNOWN,true,"11	""^ESCTDE550650""	NA	""dependent sedative or hypnotic drug abuse""	""268640002""	""401792016""	32",
"""5549121000006116""",UNKNOWN,true,"10	""^ESCTCO554912""	NA	""cocaine abuse assessment profile""	""273373001""	""408745010""	31",
"""5768201000006116""",UNKNOWN,true,"11	""^ESCTAC576820""	NA	""accidental cannabis poisoning""	""291246000""	""431293012""	5",
"""5768211000006118""",UNKNOWN,true,"2	""^ESCTIN576821""	NA	""intentional cannabis poisoning""	""291247009""	""431294018""	5",
"""5768221000006114""",UNKNOWN,true,"2	""^ESCTCA576822""	NA	""cannabis poisoning of undetermined intent""	""291248004""	""431295017""	15",
"""5768301000006112""",UNKNOWN,true,"9	""^ESCTAC576830""	NA	""accidental ecstasy poisoning""	""291258000""	""431306014""	15",
"""5768311000006110""",UNKNOWN,true,"4	""^ESCTIN576831""	NA	""intentional ecstasy poisoning""	""291259008""	""431307017""	31",
"""5768321000006119""",UNKNOWN,true,"7	""^ESCTEC576832""	NA	""ecstasy poisoning of undetermined intent""	""291260003""	""431308010""	15",
"""5814641000006113""",UNKNOWN,true,"110	""^ESCTME581464""	NA	""methadone overdose""	""295161000""	""435490015""	5",
"""5814671000006117""",UNKNOWN,true,"29	""^ESCTAC581467""	NA	""accidental methadone overdose""	""295163002""	""435493018""	5",
"""5814681000006119""",UNKNOWN,true,"1	""^ESCTME581468""	NA	""methadone overdose of undetermined intent""	""295164008""	""435494012""	15",
"""5819191000006111""",UNKNOWN,true,"2	""^ESCTLO581919""	NA	""local cocaine overdose""	""295566002""	""435931012""	15",
"""5819211000006112""",UNKNOWN,true,"4	""^ESCTIN581921""	NA	""intentional local cocaine overdose""	""295568001""	""435933010""	15",
"""5819251000006113""",UNKNOWN,true,"2	""^ESCTLO581925""	NA	""local cocaine overdose of undetermined intent""	""295570005""	""435937011""	15",
"""5827281000006119""",UNKNOWN,true,"120	""^ESCTAM582728""	NA	""amphetamine overdose""	""296291005""	""436688017""	15",
"""5827301000006115""",UNKNOWN,true,"11	""^ESCTAC582730""	NA	""accidental amphetamine overdose""	""296292003""	""436689013""	15",
"""5827321000006113""",UNKNOWN,true,"25	""^ESCTIN582732""	NA	""intentional amphetamine overdose""	""296293008""	""436690016""	15",
"""5827341000006118""",UNKNOWN,true,"3	""^ESCTAM582734""	NA	""amphetamine overdose of undetermined intent""	""296294002""	""436691017""	15",
"""5827381000006112""",UNKNOWN,true,"55	""^ESCTCA582738""	NA	""cannabis overdose""	""296301000""	""436700019""	5",
"""5827421000006119""",UNKNOWN,true,"14	""^ESCTAC582742""	NA	""accidental cannabis overdose""	""296302007""	""436704011""	5",
"""5827431000006116""",UNKNOWN,true,"8	""^ESCTIN582743""	NA	""intentional cannabis overdose""	""296303002""	""436705012""	5",
"""5827441000006114""",UNKNOWN,true,"1	""^ESCTCA582744""	NA	""cannabis overdose of undetermined intent""	""296304008""	""436706013""	15",
"""5827601000006114""",UNKNOWN,true,"69	""^ESCTOV582760""	NA	""overdose of ecstasy""	""296318001""	""436722014""	15",
"""5827621000006116""",UNKNOWN,true,"4	""^ESCTOV582762""	NA	""overdose of ecstasy of undetermined intent""	""296320003""	""436724010""	15",
"""6218891000006118""",UNKNOWN,true,"2	""^ESCTHA621889""	NA	""habitual drug user""	""361049005""	""477152010""	31",
"""6218931000006110""",UNKNOWN,true,"25	""^ESCTDR621893""	NA	""drug abuser""	""361055000""	""477159018""	17",
"""6218951000006115""",UNKNOWN,true,"345	""^ESCTSU621895""	NA	""substance misuser""	""361055000""	""477161010""	17",
"""6218981000006111""",UNKNOWN,true,"33	""^ESCTSM621898""	NA	""sm - substance misuser""	""361055000""	""477164019""	17",
"""6240301000006113""",UNKNOWN,true,"2231	""^ESCTDR624030""	NA	""drug withdrawal""	""363101005""	""482236016""	32",
"""6252291000006111""",UNKNOWN,true,"360	""^ESCTDE625229""	NA	""details of drug misuse behaviour""	""363908000""	""1206562016""	31",
"""6252301000006112""",UNKNOWN,true,"1	""^ESCTDE625230""	NA	""details of drug misuse behavior""	""363908000""	""487041011""	31",
"""6354611000006118""",UNKNOWN,true,"1	""^ESCTHI635461""	NA	""history of drug misuse""	""371435006""	""497461000000116""	32",
"""6610051000006116""",UNKNOWN,true,"427	""^ESCTCA661005""	NA	""cannabis""	""398705004""	""1778223019""	31",
"""6850101000006119""",UNKNOWN,true,"9770	""^ESCTDI685010""	NA	""did not attend substance misuse clinic""	""413989008""	""2533405019""	37",
"""6855581000006112""",UNKNOWN,true,"140	""^ESCTFR685558""	NA	""frequency of substance misuse""	""414296009""	""2533643014""	31",
"""6880911000006110""",UNKNOWN,true,"46075	""^ESCTSU688091""	NA	""substance misuse behaviour""	""415658005""	""2533724017""	31",
"""6880921000006119""",UNKNOWN,true,"21	""^ESCTSU688092""	NA	""substance misuse behavior""	""415658005""	""2533723011""	31",
"""6880971000006118""",UNKNOWN,true,"8579	""^ESCTSU688097""	NA	""substance misuse monitoring status""	""415663009""	""2533727012""	31",
"""7034041000006111""",UNKNOWN,true,"418	""^ESCTRE703404""	NA	""recreational drug user""	""424848002""	""2645692019""	31",
"""7061411000006111""",UNKNOWN,true,"21	""^ESCTDR706141""	NA	""drug abuse, continuous""	""426590003""	""2674598013""	32",
"""7065501000006111""",UNKNOWN,true,"10	""^ESCTME706550""	NA	""methamphetamine dependence""	""426873000""	""2676031013""	5",
"""7088141000006110""",UNKNOWN,true,"46	""^ESCTBE708814""	NA	""benzodiazepine misuse""	""428406005""	""2693355010""	31",
"""7089431000006119""",UNKNOWN,true,"2	""^ESCTSO708943""	NA	""solvent misuse""	""428495004""	""2692595016""	31",
"""7091761000006116""",UNKNOWN,true,"14	""^ESCTAM709176""	NA	""amphetamine misuse""	""428659002""	""2692508011""	31",
"""7094161000006118""",UNKNOWN,true,"200	""^ESCTOP709416""	NA	""opiate misuse""	""428819003""	""2692029014""	31",
"""7094221000006119""",UNKNOWN,true,"3749	""^ESCTCA709422""	NA	""cannabis misuse""	""428823006""	""2692536018""	31",
"""7099461000006110""",UNKNOWN,true,"4	""^ESCTAN709946""	NA	""antidepressant misuse""	""429179002""	""2694497011""	31",
"""7104521000006113""",UNKNOWN,true,"22	""^ESCTME710452""	NA	""methadone misuse""	""429512006""	""2693538010""	31",
"""7108551000006111""",UNKNOWN,true,"118	""^ESCTCO710855""	NA	""cocaine misuse""	""429782000""	""2695908014""	31",
"""7259361000006116""",UNKNOWN,true,"199	""^ESCTDR725936""	NA	""drug misuse by mother""	""442080007""	""2818948014""	7",
"""7522331000006114""",UNKNOWN,true,"2	""^ESCTME752233""	NA	""methamphetamine abuse""	""699449003""	""2984446019""	5",
"""7566361000006110""",UNKNOWN,true,"4	""^ESCTIL756636""	NA	""illicit drug use unknown""	""702771005""	""3006113010""	31",
"""7582881000006113""",UNKNOWN,true,"48	""^ESCTCA758288""	NA	""cannabis withdrawal""	""703848005""	""3009238011""	32",
"""7599021000006114""",UNKNOWN,true,"3	""^ESCTAD759902""	NA	""admitted to substance misuse detoxification centre""	""705132005""	""3023364018""	31",
"""7599031000006112""",UNKNOWN,true,"1	""^ESCTAD759903""	NA	""admitted to substance misuse detoxification center""	""705132005""	""3023372016""	31",
"""7627921000006118""",UNKNOWN,true,"21	""^ESCTIL762792""	NA	""illicit drug overdose""	""708079007""	""3033017019""	31",
"""7627931000006115""",UNKNOWN,true,"4	""^ESCTOV762793""	NA	""overdose of illicit drug""	""708079007""	""3034828011""	31",
"""7683261000006118""",UNKNOWN,true,"1	""^ESCTFA768326""	NA	""facilitation of drug abuse recovery""	""711116007""	""3047419010""	31",
"""7849361000006111""",UNKNOWN,true,"11	""^ESCTCA784936""	NA	""cannabis dependence with current use""	""723933008""	""3429893015""	5",
"""7849381000006118""",UNKNOWN,true,"2	""^ESCTCA784938""	NA	""cannabis-induced psychotic disorder""	""723936000""	""3429891018""	31",
"""7849721000006118""",UNKNOWN,true,"14456	""^ESCTCA784972""	NA	""cannabis therapy""	""723949005""	""3429079011""	32",
"""7859071000006116""",UNKNOWN,true,"7	""^ESCTOP785907""	NA	""opioid dependence with current use""	""724653003""	""3442270012""	31",
"""7859621000006111""",UNKNOWN,true,"2	""^ESCTCO785962""	NA	""cocaine dependence with current use""	""724688003""	""3445139018""	5",
"""7859971000006117""",UNKNOWN,true,"1	""^ESCTEC785997""	NA	""ecstasy type drug-induced psychotic disorder""	""724706006""	""3498209017""	31",
"""7958211000006117""",UNKNOWN,true,"448	""^ESCTCO795821""	NA	""cocaine user""	""733461000""	""3499480011""	31",
"""7968671000006116""",UNKNOWN,true,"2	""^ESCTDR796867""	NA	""drug dependence in remission""	""1461000119109""	""2967322011""	32",
"""7968701000006115""",UNKNOWN,true,"1	""^ESCTDR796870""	NA	""drug abuse in remission""	""1471000119103""	""2967320015""	31",
"""8034451000006113""",UNKNOWN,true,"135730	""^ESCTSU803445""	NA	""substance misuse team""	""109201000000109""	""545051000000117""	31",
"""8065181000006115""",UNKNOWN,true,"70	""^ESCTEP806518""	NA	""episodic nondependent crack cocaine abuse""	""204641000000107""	""313541000000119""	5",
"""8075731000006113""",UNKNOWN,true,"1	""^ESCTDR807573""	NA	""drug misuse reported by other""	""240951000000103""	""391621000000110""	31",
"""8083281000006114""",UNKNOWN,true,"11673	""^ESCTHI808328""	NA	""history of opiate misuse""	""276981000000107""	""474931000000117""	27",
"""8083301000006113""",UNKNOWN,true,"122	""^ESCTHI808330""	NA	""history of anti-depressant misuse""	""276991000000109""	""474951000000112""	27",
"""8083331000006117""",UNKNOWN,true,"223	""^ESCTHI808333""	NA	""history of barbiturate misuse""	""277011000000101""	""474991000000116""	27",
"""8083361000006114""",UNKNOWN,true,"1541	""^ESCTHI808336""	NA	""history of solvent misuse""	""277021000000107""	""475011000000113""	27",
"""8083381000006116""",UNKNOWN,true,"56356	""^ESCTHI808338""	NA	""history of cannabis misuse""	""277031000000109""	""475031000000117""	27",
"""8083421000006114""",UNKNOWN,true,"33781	""^ESCTHI808342""	NA	""history of crack cocaine misuse""	""277051000000102""	""475071000000115""	27",
"""8083441000006119""",UNKNOWN,true,"40230	""^ESCTHI808344""	NA	""history of cocaine misuse""	""277061000000104""	""475091000000116""	27",
"""8083461000006115""",UNKNOWN,true,"8645	""^ESCTHI808346""	NA	""history of amphetamine misuse""	""277071000000106""	""475111000000114""	27",
"""8083491000006111""",UNKNOWN,true,"14986	""^ESCTHI808349""	NA	""history of benzodiazepine misuse""	""277081000000108""	""475131000000118""	27",
"""8083511000006117""",UNKNOWN,true,"7225	""^ESCTHI808351""	NA	""history of methadone misuse""	""277091000000105""	""475151000000113""	27",
"""8083531000006111""",UNKNOWN,true,"752	""^ESCTHI808353""	NA	""history of daily benzodiazepine misuse""	""277101000000102""	""475171000000116""	27",
"""8083551000006116""",UNKNOWN,true,"152	""^ESCTHI808355""	NA	""history of weekly benzodiazepine misuse""	""277131000000108""	""475231000000114""	27",
"""8083571000006114""",UNKNOWN,true,"155	""^ESCTHI808357""	NA	""history of infrequent benzodiazepine misuse""	""277161000000103""	""475291000000110""	27",
"""8083611000006116""",UNKNOWN,true,"4590	""^ESCTHI808361""	NA	""history of daily heroin misuse""	""277221000000102""	""475411000000119""	27",
"""8083631000006110""",UNKNOWN,true,"312	""^ESCTHI808363""	NA	""history of weekly heroin misuse""	""277251000000107""	""475471000000112""	27",
"""8083661000006118""",UNKNOWN,true,"267	""^ESCTHI808366""	NA	""history of infrequent heroin misuse""	""277311000000103""	""475591000000112""	27",
"""8083681000006111""",UNKNOWN,true,"216	""^ESCTHI808368""	NA	""history of daily methadone misuse""	""277341000000102""	""475651000000117""	27",
"""8083701000006114""",UNKNOWN,true,"24	""^ESCTHI808370""	NA	""history of weekly methadone misuse""	""277371000000108""	""475711000000110""	27",
"""8083721000006116""",UNKNOWN,true,"60	""^ESCTHI808372""	NA	""history of infrequent methadone misuse""	""277401000000105""	""512291000000115""	27",
"""8083761000006110""",UNKNOWN,true,"13	""^ESCTHI808376""	NA	""history of daily ecstasy misuse""	""277461000000109""	""475891000000114""	27",
"""8083781000006117""",UNKNOWN,true,"24	""^ESCTHI808378""	NA	""history of weekly ecstasy misuse""	""277491000000103""	""475951000000111""	27",
"""8083811000006115""",UNKNOWN,true,"36	""^ESCTHI808381""	NA	""history of infrequent ecstasy misuse""	""277521000000100""	""476011000000119""	27",
"""8083841000006116""",UNKNOWN,true,"210	""^ESCTHI808384""	NA	""history of daily amphetamine misuse""	""277581000000104""	""476131000000114""	27",
"""8083871000006112""",UNKNOWN,true,"84	""^ESCTHI808387""	NA	""history of weekly amphetamine misuse""	""277611000000105""	""476191000000110""	27",
"""8083911000006110""",UNKNOWN,true,"120	""^ESCTHI808391""	NA	""history of infrequent amphetamine misuse""	""277641000000106""	""476251000000113""	27",
"""8084011000006112""",UNKNOWN,true,"5	""^ESCTHI808401""	NA	""history of daily anti-depressant misuse""	""277821000000103""	""476611000000111""	27",
"""8084031000006118""",UNKNOWN,true,"1	""^ESCTHI808403""	NA	""history of weekly anti-depressant misuse""	""277851000000108""	""476671000000118""	27",
"""8084051000006113""",UNKNOWN,true,"2	""^ESCTHI808405""	NA	""history of infrequent anti-depressant misuse""	""277881000000102""	""476731000000113""	27",
"""8084081000006117""",UNKNOWN,true,"586	""^ESCTHI808408""	NA	""history of daily opiate misuse""	""277941000000101""	""476851000000114""	27",
"""8084101000006113""",UNKNOWN,true,"54	""^ESCTHI808410""	NA	""history of weekly opiate misuse""	""277971000000107""	""476911000000115""	27",
"""8084121000006115""",UNKNOWN,true,"17	""^ESCTHI808412""	NA	""history of infrequent opiate misuse""	""278001000000102""	""476971000000113""	27",
"""8084151000006112""",UNKNOWN,true,"938	""^ESCTHI808415""	NA	""history of daily cocaine misuse""	""278061000000103""	""477091000000113""	27",
"""8084171000006119""",UNKNOWN,true,"736	""^ESCTHI808417""	NA	""history of weekly cocaine misuse""	""278091000000109""	""477151000000116""	27",
"""8084191000006118""",UNKNOWN,true,"459	""^ESCTHI808419""	NA	""history of infrequent cocaine misuse""	""278121000000105""	""477211000000111""	27",
"""8084221000006113""",UNKNOWN,true,"4251	""^ESCTHI808422""	NA	""history of daily crack cocaine misuse""	""278181000000106""	""477331000000114""	27",
"""8084241000006118""",UNKNOWN,true,"471	""^ESCTHI808424""	NA	""history of weekly crack cocaine misuse""	""278211000000107""	""477391000000110""	27",
"""8084271000006114""",UNKNOWN,true,"334	""^ESCTHI808427""	NA	""history of infrequent crack cocaine misuse""	""278241000000108""	""477451000000114""	27",
"""8084431000006110""",UNKNOWN,true,"1	""^ESCTHI808443""	NA	""history of infrequent barbiturate misuse""	""278481000000104""	""477931000000113""	27",
"""8084471000006113""",UNKNOWN,true,"4756	""^ESCTHI808447""	NA	""history of daily cannabis misuse""	""278541000000106""	""478051000000116""	27",
"""8084491000006114""",UNKNOWN,true,"1035	""^ESCTHI808449""	NA	""history of weekly cannabis misuse""	""278571000000100""	""478111000000119""	27",
"""8084511000006115""",UNKNOWN,true,"838	""^ESCTHI808451""	NA	""history of infrequent cannabis misuse""	""278601000000107""	""478171000000112""	27",
"""8084551000006119""",UNKNOWN,true,"19	""^ESCTHI808455""	NA	""history of daily solvent misuse""	""278661000000106""	""478291000000118""	27",
"""8084571000006112""",UNKNOWN,true,"5	""^ESCTHI808457""	NA	""history of weekly solvent misuse""	""278691000000100""	""478351000000118""	27",
"""8084601000006117""",UNKNOWN,true,"15	""^ESCTHI808460""	NA	""history of infrequent solvent misuse""	""278721000000109""	""478411000000114""	27",
"""8085001000006110""",UNKNOWN,true,"33077	""^ESCTHI808500""	NA	""history of heroin misuse""	""279441000000100""	""479811000000119""	27",
"""8085021000006117""",UNKNOWN,true,"1780	""^ESCTHI808502""	NA	""history of ecstasy misuse""	""279451000000102""	""479831000000110""	27",
"""8087671000006116""",UNKNOWN,true,"28	""^ESCTPR808767""	NA	""previous history of substance misuse""	""285861000000109""	""493571000000116""	31",
"""8089321000006117""",UNKNOWN,true,"2	""^ESCTOP808932""	NA	""opioid-induced mood disorder due to opioid abuse""	""288851000119106""	""3290080013""	31",
"""8089331000006119""",UNKNOWN,true,"3	""^ESCTOP808933""	NA	""opioid-induced mood disorder due to opioid dependence""	""288861000119108""	""3290010018""	31",
"""8101061000006118""",UNKNOWN,true,"3	""^ESCTME810106""	NA	""mental health and substance misuse specialist services event""	""313141000000106""	""566591000000118""	31",
"""8111361000006118""",UNKNOWN,true,"644	""^ESCTNE811136""	NA	""needle and syringe exchange""	""344671000000100""	""643891000000110""	31",
"""8112131000006115""",UNKNOWN,true,"36	""^ESCTLO811213""	NA	""long-term current use of cannabis""	""347841000119106""	""3427240017""	31",
"""8191161000006117""",UNKNOWN,true,"464	""^ESCTNA819116""	NA	""name of pharmacy attended due to drug misuse""	""507041000000101""	""1667191000000116""	37",
"""8225001000006112""",UNKNOWN,true,"3	""^ESCTEC822500""	NA	""ecstasy""	""723791000000107""	""1582611000000111""	31",
"""8277711000006115""",UNKNOWN,true,"3	""^ESCTAT827771""	NA	""at risk of drug misuse""	""835391000000106""	""2169701000000115""	31",
"""8294231000006116""",UNKNOWN,true,"3	""^ESCTDO829423""	NA	""does not engage in substance misuse""	""854931000000109""	""2213521000000118""	31",
"""8296341000006111""",UNKNOWN,true,"12739	""^ESCTBR829634""	NA	""brief intervention for substance misuse""	""860061000000101""	""2224761000000111""	31",
"""8364821000006113""",UNKNOWN,true,"187	""^ESCTIN836482""	NA	""injury following cocaine use""	""984841000000108""	""2504541000000118""	32",
"""8364831000006111""",UNKNOWN,true,"47	""^ESCTIN836483""	NA	""injury following cannabis use""	""984851000000106""	""2504561000000117""	32",
"""8364841000006118""",UNKNOWN,true,"18	""^ESCTIN836484""	NA	""injury following amphetamine use""	""984861000000109""	""2504581000000114""	32",
"""8364851000006116""",UNKNOWN,true,"9	""^ESCTIN836485""	NA	""injury following ecstasy use""	""984871000000102""	""2504601000000117""	32",
"""8364881000006112""",UNKNOWN,true,"33	""^ESCTIN836488""	NA	""injury following crack cocaine use""	""984901000000102""	""2504661000000118""	32",
"""8438931000006110""",UNKNOWN,true,"1	""^ESCTIN843893""	NA	""injury following methadone use""	""1066091000000108""	""2677571000000115""	32",
"""8461031000006110""",UNKNOWN,true,"1	""^ESCTSI846103""	NA	""signposting to drug misuse service""	""1084211000000102""	""2716851000000110""	32",
"""9356671000006113""",UNKNOWN,true,"64	""^ESCTCA935667""	NA	""cannabis hyperemesis syndrome co-occurrent and due to cannabis abuse""	""11047881000119101""	""3447207016""	31",
"""9356721000006116""",UNKNOWN,true,"2	""^ESCTCA935672""	NA	""cannabis hyperemesis syndrome co-occurrent and due to cannabis dependence""	""11048011000119103""	""3447218016""	31",
"""9921921000006119""",UNKNOWN,true,"10	""^ESCTHI992192""	NA	""history of intravenous drug abuse""	""16464661000119103""	""3434061019""	31",
"""12008481000006114""",UNKNOWN,true,"6	""^ESCT1200848""	NA	""cannabis resin""	""763660002""	""3643198016""	31",
"""12008511000006118""",UNKNOWN,true,"14	""^ESCT1200851""	NA	""cannabis leaf""	""763661003""	""3643210018""	31",
"""12008531000006112""",UNKNOWN,true,"56	""^ESCT1200853""	NA	""cannabis oil""	""763662005""	""3643202019""	31",
"""12186321000006111""",UNKNOWN,true,"5	""^ESCT1218632""	NA	""methadone product""	""51758009""	""3695200011""	31",
"""12626671000006112""",UNKNOWN,true,"4	""^ESCT1262667""	NA	""provision of information about cannabis use""	""1111241000000109""	""2780501000000111""	31",
"""13517831000006115""",UNKNOWN,true,"1	""^ESCT1351783""	NA	""intoxication caused by recreational drug misuse""	""772808000""	""3719447018""	31",
"""13670221000006119""",UNKNOWN,true,"4	""^ESCT1367022""	NA	""opioid dependence service""	""23951000087100""	""3763348017""	31",
"""13940401000006110""",UNKNOWN,true,"1	""^ESCT1394040""	NA	""amfetamine and amfetamine derivative drug dependence""	""838527002""	""3897250018""	32",
"""13940411000006113""",UNKNOWN,true,"2	""^ESCT1394041""	NA	""amphetamine and amphetamine derivative drug dependence""	""838527002""	""3897270012""	32",
"""13949481000006113""",UNKNOWN,true,"9	""^ESCT1394948""	NA	""deep vein thrombosis of lower extremity due to intravenous drug use""	""860699005""	""3943674014""	32",
"""14309831000006114""",UNKNOWN,true,"37	""^ESCT1430983""	NA	""date stopped drug misuse""	""1364721000000101""	""2885721000000117""	27",
"""14358081000006115""",UNKNOWN,true,"408	""^ESCT1435808""	NA	""under care of substance misuse service""	""1365691000000109""	""2889071000000118""	37",
"""14682771000006117""",UNKNOWN,true,"2	""^ESCT1468277""	NA	""amfetamine and/or amfetamine derivative drug dependence""	""838527002""	""4595125017""	32",
"""15015821000006116""",UNKNOWN,true,"107	""^ESCT1501582""	NA	""substance dependence""	""1254812006""	""5143557011""	32",
"""15017721000006118""",UNKNOWN,true,"4	""^ESCT1501772""	NA	""substance dependence in remission""	""1254973007""	""5144002012""	32",
"""15018021000006119""",UNKNOWN,true,"15	""^ESCT1501802""	NA	""combined opioid with non-opioid substance dependence""	""1255013006""	""5144123016""	32",
"""15018031000006116""",UNKNOWN,true,"5	""^ESCT1501803""	NA	""combined substance dependence, excluding opioids""	""1255014000""	""5144126012""	32",
"""15018071000006118""",UNKNOWN,true,"3	""^ESCT1501807""	NA	""combined opioid with non-opioid substance dependence, continuous""	""1255018002""	""5144134018""	32",
"""15018081000006115""",UNKNOWN,true,"1	""^ESCT1501808""	NA	""combined opioid with non-opioid substance dependence in remission""	""1255019005""	""5144135017""	32",
"""15018091000006117""",UNKNOWN,true,"1	""^ESCT1501809""	NA	""combined substance dependence, excluding opioid, in remission""	""1255020004""	""5144138015""	32",
"""15107431000006119""",UNKNOWN,true,"1	""^ESCT1510743""	NA	""mda (3,4-methylenedioxyamphetamine - ecstasy) mass concentration in urine""	""15721000237100""	""24211000237112""	34",
"""15443071000006111""",UNKNOWN,true,"1	""^ESCT1544307""	NA	""cannabis-filled electronic cigarette user""	""51441000087107""	""5290701019""	17",
"""16074951000006110""",UNKNOWN,true,"8	""^ESCT1607495""	NA	""harmful pattern of use of cannabis""	""37344009""	""5362348019""	32",
"""16079391000006116""",UNKNOWN,true,"22	""^ESCT1607939""	NA	""nondependent harmful pattern of use of cannabis""	""191891003""	""5392728015""	32",
"""16079411000006116""",UNKNOWN,true,"2	""^ESCT1607941""	NA	""episodic nondependent harmful pattern of use of cannabis""	""191894006""	""5392785019""	32",
