code,code_system,include,term,notes
8959441000033117,UNKNOWN,true,Alogliptin 25mg tablets,
8959541000033116,UNKNOWN,true,Vipidia 6.25mg tablets,
8959641000033115,UNKNOWN,true,Vipidia 12.5mg tablets,
8959741000033112,UNKNOWN,true,Vipidia 25mg tablets,
8959841000033119,UNKNOWN,true,Alogliptin 12.5mg / Metformin 1g tablets,
8959941000033110,UNKNOWN,true,Vipdomet 12.5mg/1000mg tablets,
8963741000033119,UNKNOWN,true,Mylife Clickfine hypodermic insulin needles for pre-filled / reusable pen injectors snap on 4mm/32gauge,
8966741000033113,UNKNOWN,true,Hypodermic insulin needles for pre-filled / reusable pen injectors snap on 4mm/32gauge,
9106041000033110,UNKNOWN,true,Dapagliflozin 5mg / Metformin 1g tablets,
9106141000033114,UNKNOWN,true,Dapagliflozin 5mg / Metformin 850mg tablets,
9106241000033119,UNKNOWN,true,Xigduo 5mg/1000mg tablets,
9106341000033112,UNKNOWN,true,Xigduo 5mg/850mg tablets,
9110341000033112,UNKNOWN,true,Canagliflozin 100mg tablets,
9110441000033118,UNKNOWN,true,Canagliflozin 300mg tablets,
9110541000033117,UNKNOWN,true,Invokana 100mg tablets,
9110641000033116,UNKNOWN,true,Invokana 300mg tablets,
9161441000033114,UNKNOWN,true,Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/33gauge,
9161541000033110,UNKNOWN,true,Insupen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/33gauge,
9230641000033113,UNKNOWN,true,Sukkarto SR 500mg tablets,
9230841000033114,UNKNOWN,true,Sukkarto SR 1000mg tablets,
9336641000033119,UNKNOWN,true,Empagliflozin 10mg tablets,
9336841000033118,UNKNOWN,true,Empagliflozin 25mg tablets,
9337141000033114,UNKNOWN,true,Jardiance 10mg tablets,
9337241000033119,UNKNOWN,true,Jardiance 25mg tablets,
9677041000033116,UNKNOWN,true,Insulin aspart 100units/ml solution for injection 1.6ml cartridges,
9677141000033117,UNKNOWN,true,NovoRapid PumpCart 100units/ml solution for injection 1.6ml cartridges,
9707541000033114,UNKNOWN,true,TriCare hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
9707641000033110,UNKNOWN,true,TriCare hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
9707741000033118,UNKNOWN,true,TriCare hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
9707841000033111,UNKNOWN,true,TriCare hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge,
9851541000033114,UNKNOWN,true,Canagliflozin 50mg / Metformin 1g tablets,
9851641000033110,UNKNOWN,true,Canagliflozin 50mg / Metformin 850mg tablets,
9851741000033118,UNKNOWN,true,Vokanamet 50mg/850mg tablets,
9851841000033111,UNKNOWN,true,Vokanamet 50mg/1000mg tablets,
10019141000033111,UNKNOWN,true,Unifine Pentips Plus hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
10021741000033116,UNKNOWN,true,NeedleBay Fine Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
10021841000033114,UNKNOWN,true,NeedleBay Fine Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
10021941000033118,UNKNOWN,true,NeedleBay Fine Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge,
10042541000033117,UNKNOWN,true,Exenatide  Prolonged release suspension for injection  2 mg device,
10042641000033116,UNKNOWN,true,Bydureon  Prolonged release suspension for injection  2 mg pen,
10043341000033116,UNKNOWN,true,Vamju 30mg modified-release tablets,
10043441000033110,UNKNOWN,true,Vamju 60mg modified-release tablets,
10044541000033113,UNKNOWN,true,Insulin degludec 100units/ml / Liraglutide 3.6mg/ml solution for injection 3ml pre-filled disposable devices,
10044641000033114,UNKNOWN,true,Xultophy 100units/ml / 3.6mg/ml solution for injection 3ml pre-filled pens,
10207841000033118,UNKNOWN,true,Dulaglutide 0.75mg/0.5ml solution for injection pre-filled disposable devices,
10207941000033114,UNKNOWN,true,Dulaglutide 1.5mg/0.5ml solution for injection pre-filled disposable devices,
10208041000033112,UNKNOWN,true,Trulicity 0.75mg/0.5ml solution for injection pre-filled pens,
10208141000033111,UNKNOWN,true,Trulicity 1.5mg/0.5ml solution for injection pre-filled pens,
10251341000033112,UNKNOWN,true,Glidipion 15mg tablets,
10252641000033111,UNKNOWN,true,Insulin lispro 200units/ml solution for injection 3ml pre-filled disposable devices,
10252741000033119,UNKNOWN,true,Humalog KwikPen 200units/ml solution for injection 3ml pre-filled pens,
10259341000033113,UNKNOWN,true,NovoPen 5 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units,
10259441000033119,UNKNOWN,true,NovoPen 5 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units,
10259541000033118,UNKNOWN,true,JuniorSTAR hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-30 units,
10259641000033117,UNKNOWN,true,JuniorSTAR hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-30 units,
10259741000033114,UNKNOWN,true,JuniorSTAR hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-30 units,
10259941000033112,UNKNOWN,true,Comfort Point  Needles for insulin pens  5 mm/31 gauge,
10260741000033113,UNKNOWN,true,GlucoRx FinePoint Ultra hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
10336941000033112,UNKNOWN,true,Diabiom 15mg tablets,
10337041000033113,UNKNOWN,true,Diabiom 30mg tablets,
10494241000033110,UNKNOWN,true,Insulin glargine 300units/ml solution for injection 1.5ml pre-filled disposable devices,
10494441000033111,UNKNOWN,true,Toujeo 300units/ml solution for injection 1.5ml pre-filled SoloStar pens,
10598841000033113,UNKNOWN,true,Glucient SR 750mg tablets,
10598941000033117,UNKNOWN,true,Glucient SR 1000mg tablets,
10600641000033118,UNKNOWN,true,Abasaglar 100units/ml solution for injection 3ml cartridges,
10600741000033110,UNKNOWN,true,Abasaglar KwikPen 100units/ml solution for injection 3ml pre-filled pens,
10614141000033116,UNKNOWN,true,Empagliflozin 5mg / Metformin 850mg tablets,
10614241000033111,UNKNOWN,true,Empagliflozin 5mg / Metformin 1g tablets,
10614341000033118,UNKNOWN,true,Empagliflozin 12.5mg / Metformin 850mg tablets,
10614441000033112,UNKNOWN,true,Empagliflozin 12.5mg / Metformin 1g tablets,
10614541000033113,UNKNOWN,true,Synjardy 5mg/850mg tablets,
10614641000033114,UNKNOWN,true,Synjardy 5mg/1000mg tablets,
10614741000033117,UNKNOWN,true,Synjardy 12.5mg/850mg tablets,
10614841000033110,UNKNOWN,true,Synjardy 12.5mg/1000mg tablets,
10623141000033112,UNKNOWN,true,Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
10623241000033117,UNKNOWN,true,Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
10623341000033110,UNKNOWN,true,Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
10623441000033116,UNKNOWN,true,Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge,
10623541000033115,UNKNOWN,true,Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 10mm/29gauge,
10639641000033119,UNKNOWN,true,Glucoject hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge,
10674141000033111,UNKNOWN,true,Insuman Infusat 100units/ml solution for injection 10ml vials,
10674341000033114,UNKNOWN,true,Insuman Infusat 100units/ml solution for injection 3.15ml cartridges,
10701641000033116,UNKNOWN,true,Bilxona 30mg modified-release tablets,
10701741000033113,UNKNOWN,true,Bilxona 60mg modified-release tablets,
10951041000033114,UNKNOWN,true,Albiglutide 30mg powder and solvent for solution for injection pre-filled disposable devices,
10951141000033113,UNKNOWN,true,Albiglutide 50mg powder and solvent for solution for injection pre-filled disposable devices,
10982741000033111,UNKNOWN,true,HaemoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
10982841000033118,UNKNOWN,true,HaemoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
10982941000033114,UNKNOWN,true,HaemoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/32gauge,
10983041000033116,UNKNOWN,true,HaemoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
10983241000033112,UNKNOWN,true,HaemoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge,
10983441000033113,UNKNOWN,true,HaemoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 10mm/29gauge,
11075341000033112,UNKNOWN,true,BD Viva hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
11075441000033118,UNKNOWN,true,BD Viva hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
11075541000033117,UNKNOWN,true,BD Viva hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge,
11078441000033114,UNKNOWN,true,Carepoint  Needles for insulin pens  4 mm/31 gauge,
11078541000033110,UNKNOWN,true,Carepoint  Needles for insulin pens  5 mm/31 gauge,
11078641000033111,UNKNOWN,true,Carepoint  Needles for insulin pens  6 mm/31 gauge,
11078741000033119,UNKNOWN,true,Carepoint  Needles for insulin pens  8 mm/31 gauge,
11078841000033112,UNKNOWN,true,Carepoint  Needles for insulin pens  12 mm/29 gauge,
11414341000033114,UNKNOWN,true,Nanopass hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/32.5gauge,
11414441000033115,UNKNOWN,true,Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/32.5gauge,
11536041000033117,UNKNOWN,true,Mylife Clickfine AutoProtect hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
11736441000033110,UNKNOWN,true,Neon Verifine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge,
11736541000033111,UNKNOWN,true,Neon Verifine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
11736641000033112,UNKNOWN,true,Neon Verifine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
11736741000033115,UNKNOWN,true,Neon Verifine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge,
11736841000033113,UNKNOWN,true,Neon Verifine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 10mm/30gauge,
11736941000033117,UNKNOWN,true,Neon Verifine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge,
11737041000033116,UNKNOWN,true,Neon Verifine Ultra hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
11767441000033115,UNKNOWN,true,PROFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
11767541000033119,UNKNOWN,true,PROFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
11767641000033118,UNKNOWN,true,PROFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
11767941000033113,UNKNOWN,true,PROFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge,
11768141000033110,UNKNOWN,true,PROFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge,
11781341000033117,UNKNOWN,true,Metformin 1g/5ml oral solution sugar free,
11781441000033111,UNKNOWN,true,Metformin 850mg/5ml oral solution sugar free,
11813541000033114,UNKNOWN,true,Microdot Verifine Safety  Needles for insulin pens  5 mm/30 gauge,
11814141000033119,UNKNOWN,true,Neon Verifine Safety hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
11814341000033116,UNKNOWN,true,Neon Verifine Safety hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/30gauge,
11898041000033111,UNKNOWN,true,Saxagliptin 5mg / Dapagliflozin 10mg tablets,
11898141000033110,UNKNOWN,true,Qtern 5mg/10mg tablets,
11918941000033116,UNKNOWN,true,Zicron PR 30mg tablets,
11919041000033113,UNKNOWN,true,Saxenda 6mg/ml solution for injection 3ml pre-filled pens,
12146841000033115,UNKNOWN,true,Omnican Fine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
12186441000033111,UNKNOWN,true,Fiasp 100units/ml solution for injection 10ml vials,
12186541000033112,UNKNOWN,true,Fiasp FlexTouch 100units/ml solution for injection 3ml pre-filled pens,
12186641000033113,UNKNOWN,true,Fiasp Penfill 100units/ml solution for injection 3ml cartridges,
12326541000033110,UNKNOWN,true,Meijumet 500mg modified-release tablets,
12326641000033111,UNKNOWN,true,Meijumet 750mg modified-release tablets,
12326741000033119,UNKNOWN,true,Meijumet 1000mg modified-release tablets,
12333341000033110,UNKNOWN,true,AllStar hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-80 units,
12333441000033116,UNKNOWN,true,AllStar hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-80 units,
12380741000033111,UNKNOWN,true,Omnican Fine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
12380841000033118,UNKNOWN,true,Omnican Fine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/32gauge,
12380941000033114,UNKNOWN,true,Omnican Fine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/32gauge,
12388941000033112,UNKNOWN,true,GlucoRx CarePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge,
12389141000033116,UNKNOWN,true,GlucoRx CarePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
12389241000033111,UNKNOWN,true,GlucoRx CarePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
12389341000033118,UNKNOWN,true,GlucoRx CarePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge,
12389441000033112,UNKNOWN,true,GlucoRx CarePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge,
12419841000033117,UNKNOWN,true,BD Viva hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
12436041000033110,UNKNOWN,true,AllStar Pro hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-80 units,
12436141000033114,UNKNOWN,true,AllStar Pro hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-80 units,
12447541000033115,UNKNOWN,true,GlucoRx CarePoint Ultra hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
12478141000033112,UNKNOWN,true,GlucoRx CarePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 10mm/29gauge,
12480041000033117,UNKNOWN,true,Dropsafe Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
12480141000033118,UNKNOWN,true,Dropsafe Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge,
12481641000033115,UNKNOWN,true,Humulin R KwikPen 500units/ml solution for injection 3ml pre-filled pens,
12486241000033111,UNKNOWN,true,Humalog Junior KwikPen 100units/ml solution for injection 3ml pre-filled pens,
12499641000033117,UNKNOWN,true,Mylife Penfine Classic hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
12518941000033113,UNKNOWN,true,Unifine Pentips hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/33gauge,
12519341000033119,UNKNOWN,true,Unifine Pentips Plus hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/33gauge,
12519841000033111,UNKNOWN,true,Carefine  Needles for insulin pens  4 mm/32 gauge,
12519941000033115,UNKNOWN,true,Carefine  Needles for insulin pens  5 mm/31 gauge,
12520041000033117,UNKNOWN,true,Carefine  Needles for insulin pens  6 mm/31 gauge,
12520141000033118,UNKNOWN,true,Carefine  Needles for insulin pens  8 mm/31 gauge,
12541241000033115,UNKNOWN,true,"U100 Insulin Sterile, Single Use  Syringes with 12mm needle  0.3 ml, 0.3 mm/30g",
12573641000033115,UNKNOWN,true,4SURE hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge,
12573741000033112,UNKNOWN,true,4SURE hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
12573841000033119,UNKNOWN,true,4SURE hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
12573941000033110,UNKNOWN,true,4SURE hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/32gauge,
12574041000033112,UNKNOWN,true,4SURE hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
12574141000033111,UNKNOWN,true,4SURE hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/32gauge,
12574241000033116,UNKNOWN,true,4SURE hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge,
12593141000033115,UNKNOWN,true,Yaltormin SR 500mg tablets,
12593241000033110,UNKNOWN,true,Yaltormin SR 750mg tablets,
12593341000033117,UNKNOWN,true,Yaltormin SR 1000mg tablets,
12600741000033116,UNKNOWN,true,Insulin lispro Sanofi 100units/ml solution for injection 10ml vials,
12600841000033114,UNKNOWN,true,Insulin lispro Sanofi 100units/ml solution for injection 3ml cartridges,
12600941000033118,UNKNOWN,true,Insulin lispro Sanofi 100units/ml solution for injection 3ml pre-filled pens,
12624241000033111,UNKNOWN,true,Insulin soluble porcine 100units/ml solution for injection 10ml vials,
12664441000033115,UNKNOWN,true,Metuxtan SR 500mg tablets,
12686641000033112,UNKNOWN,true,Semglee 100units/ml solution for injection 3ml pre-filled pens,
12711741000033115,UNKNOWN,true,Microdot Max Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/30gauge,
12876141000033116,UNKNOWN,true,Semaglutide 1mg/0.74ml solution for injection 3ml pre-filled disposable devices,
12876241000033111,UNKNOWN,true,Semaglutide 0.25mg/0.19ml solution for injection 1.5ml pre-filled disposable devices,
12876341000033118,UNKNOWN,true,Semaglutide 0.5mg/0.37ml solution for injection 1.5ml pre-filled disposable devices,
12876441000033112,UNKNOWN,true,Ozempic 1mg/0.74ml solution for injection 3ml pre-filled pens,
12876541000033113,UNKNOWN,true,Ozempic 0.25mg/0.19ml solution for injection 1.5ml pre-filled pens,
12876641000033114,UNKNOWN,true,Ozempic 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens,
12880941000033111,UNKNOWN,true,Ertugliflozin 5mg tablets,
12881041000033118,UNKNOWN,true,Ertugliflozin 15mg tablets,
12881141000033119,UNKNOWN,true,Steglatro 5mg tablets,
12881241000033114,UNKNOWN,true,Steglatro 15mg tablets,
12902541000033110,UNKNOWN,true,Suliqua 100units/ml / 33micrograms/ml solution for injection 3ml pre-filled SoloStar pens,
12902641000033111,UNKNOWN,true,Suliqua 100units/ml / 50micrograms/ml solution for injection 3ml pre-filled SoloStar pens,
12902741000033119,UNKNOWN,true,Insulin glargine 100units/ml / Lixisenatide 33micrograms/ml solution for injection 3ml pre-filled disposable devices,
12902841000033112,UNKNOWN,true,Insulin glargine 100units/ml / Lixisenatide 50micrograms/ml solution for injection 3ml pre-filled disposable devices,
12998741000033119,UNKNOWN,true,Insulin glargine 300units/ml solution for injection 3ml pre-filled disposable devices,
12998841000033112,UNKNOWN,true,Toujeo 300units/ml solution for injection 3ml pre-filled DoubleStar pens,
12998941000033116,UNKNOWN,true,Gliclazide 160mg tablets,
12999041000033113,UNKNOWN,true,Glydex 160mg tablets,
13027441000033117,UNKNOWN,true,GlucoRx Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/30gauge,
13027541000033116,UNKNOWN,true,GlucoRx Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/30gauge,
13106641000033118,UNKNOWN,true,Microdot Max hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
13106741000033110,UNKNOWN,true,Microdot Max hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
13116741000033112,UNKNOWN,true,Empagliflozin 10mg / Linagliptin 5mg tablets,
13116841000033119,UNKNOWN,true,Empagliflozin 25mg / Linagliptin 5mg tablets,
13116941000033110,UNKNOWN,true,Glyxambi 10mg/5mg tablets,
13117041000033111,UNKNOWN,true,Glyxambi 25mg/5mg tablets,
13122541000033112,UNKNOWN,true,Glibenclamide 600micrograms/ml oral suspension sugar free,
13122741000033116,UNKNOWN,true,Amglidia 0.6mg/ml oral suspension with 1ml oral syringe,
13155741000033112,UNKNOWN,true,Microdot Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/30gauge,
13291741000033116,UNKNOWN,true,Microdot Dual Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge,
13345341000033117,UNKNOWN,true,Lamzarin 60mg modified-release tablets,
13426141000033118,UNKNOWN,true,Ateria Safecontrol Safety  Needles for insulin pens  5 mm/30 gauge,
13426241000033113,UNKNOWN,true,Ateria Safecontrol Safety  Needles for insulin pens  8 mm/30 gauge,
13427341000033118,UNKNOWN,true,Exenatide 2mg powder and solvent for prolonged-release suspension for injection pre-filled disposable devices,
13427441000033112,UNKNOWN,true,Bydureon 2mg powder and solvent for prolonged-release suspension for injection pre-filled pens,
13427541000033113,UNKNOWN,true,Exenatide 2mg/0.85ml prolonged-release suspension for injection pre-filled disposable devices,
13427641000033114,UNKNOWN,true,Bydureon BCise 2mg/0.85ml prolonged-release suspension for injection pre-filled pens,
13429041000033112,UNKNOWN,true,Sukkarto SR 750mg tablets,
13600541000033118,UNKNOWN,true,Insupen Original hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
13600741000033114,UNKNOWN,true,Insupen Original hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
13600941000033112,UNKNOWN,true,Insupen Original hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
13601241000033110,UNKNOWN,true,Insupen Original hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/32gauge,
13601341000033117,UNKNOWN,true,Insupen Original hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/30gauge,
13601541000033112,UNKNOWN,true,Insupen Original hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge,
13601641000033113,UNKNOWN,true,Insupen Original hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/32gauge,
13602141000033111,UNKNOWN,true,Insupen Original hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge,
13604741000033119,UNKNOWN,true,Lyumjev Junior KwikPen 100units/ml solution for injection 3ml pre-filled pens,
13604841000033112,UNKNOWN,true,Lyumjev KwikPen 100units/ml solution for injection 3ml pre-filled pens,
13604941000033116,UNKNOWN,true,Lyumjev KwikPen 200units/ml solution for injection 3ml pre-filled pens,
13605041000033116,UNKNOWN,true,Lyumjev 100units/ml solution for injection 3ml cartridges,
13605141000033117,UNKNOWN,true,Lyumjev 100units/ml solution for injection 10ml vials,
13606641000033119,UNKNOWN,true,Glucorex SR 500mg tablets,
13712241000033110,UNKNOWN,true,Semaglutide 3mg tablets,
13712341000033117,UNKNOWN,true,Semaglutide 7mg tablets,
13712441000033111,UNKNOWN,true,Semaglutide 14mg tablets,
13712541000033112,UNKNOWN,true,Rybelsus 3mg tablets,
13712641000033113,UNKNOWN,true,Rybelsus 7mg tablets,
13712741000033116,UNKNOWN,true,Rybelsus 14mg tablets,
13753141000033118,UNKNOWN,true,Dulaglutide 3mg/0.5ml solution for injection pre-filled disposable devices,
13753241000033113,UNKNOWN,true,Dulaglutide 4.5mg/0.5ml solution for injection pre-filled disposable devices,
13753341000033115,UNKNOWN,true,Trulicity 3mg/0.5ml solution for injection pre-filled pens,
13753441000033114,UNKNOWN,true,Trulicity 4.5mg/0.5ml solution for injection pre-filled pens,
13803041000033110,UNKNOWN,true,Metformin 1g tablets,
13828541000033119,UNKNOWN,true,Axpinet 500mg tablets,
13828641000033118,UNKNOWN,true,Axpinet 850mg tablets,
13847941000033112,UNKNOWN,true,Ateria Safecontrol Safety  Needles for insulin pens  4 mm/32 gauge,
13861141000033114,UNKNOWN,true,Trurapi 100units/ml solution for injection 3ml cartridges,
13861241000033119,UNKNOWN,true,Trurapi 100units/ml solution for injection 3ml pre-filled Solostar pens,
13906641000033115,UNKNOWN,true,Klinion Soft Fine Plus Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
13907241000033115,UNKNOWN,true,Klinion Soft Fine Plus Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
13908241000033119,UNKNOWN,true,Klinion Soft Fine Plus Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
13908341000033112,UNKNOWN,true,Klinion Soft Fine Plus Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/32gauge,
13911841000033112,UNKNOWN,true,Admelog 100units/ml solution for injection 10ml vials,
13911941000033116,UNKNOWN,true,Admelog 100units/ml solution for injection 3ml cartridges,
13912041000033110,UNKNOWN,true,Admelog 100units/ml solution for injection 3ml pre-filled pens,
13939841000033118,UNKNOWN,true,Trurapi 100units/ml solution for injection 10ml vials,
14002541000033110,UNKNOWN,true,Abasaglar Tempo Pen 100units/ml solution for injection 3ml pre-filled pens,
14004241000033116,UNKNOWN,true,Humalog Tempo Pen 100units/ml solution for injection 3ml pre-filled pens,
14008641000033114,UNKNOWN,true,NovoPen 6 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units,
14008741000033117,UNKNOWN,true,NovoPen 6 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units,
14008841000033110,UNKNOWN,true,NovoPen Echo Plus hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 0.5-30 units,
14008941000033119,UNKNOWN,true,NovoPen Echo Plus hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 0.5-30 units,
14018041000033118,UNKNOWN,true,Jesacrin 1000mg modified-release tablets,
14026841000033115,UNKNOWN,true,Unifine SafeControl Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
14027041000033112,UNKNOWN,true,Unifine SafeControl Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/30gauge,
14027141000033111,UNKNOWN,true,Unifine SafeControl Safety Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/30gauge,
14035241000033111,UNKNOWN,true,Insupen Original hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/33gauge,
14035641000033114,UNKNOWN,true,GlucoRx Dual-Safe Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
14041441000033111,UNKNOWN,true,Lyumjev Tempo Pen 100units/ml solution for injection 3ml pre-filled pens,
14115141000033116,UNKNOWN,true,GreenFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge,
14115241000033111,UNKNOWN,true,GreenFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge,
14115341000033118,UNKNOWN,true,GreenFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge,
14115441000033112,UNKNOWN,true,GreenFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge,
14116341000033114,UNKNOWN,true,Tirzepatide 2.5mg/0.5ml solution for injection pre-filled disposable devices,
14116441000033115,UNKNOWN,true,Tirzepatide 5mg/0.5ml solution for injection pre-filled disposable devices,
