code,code_system,include,term,notes
"""prodcodeid""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""BNFChapter""	""Antidiabetic""	""group""",
"""3922641000033111""",UNKNOWN,true,"""Humalog Mix50 100units/ml suspension for injection 3ml cartridges""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""50.000unit/1.000ml + 50.000unit/1.000ml + 50.000unit/1.000ml + 50.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""3938341000033116""",UNKNOWN,true,"""Exubera  Insulin Release Units  box of 6""	NA	NA	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""3945141000033114""",UNKNOWN,true,"""Exubera 1mg inhalation powder blisters""	""Inhalation powder""	""Inhalation""	""Insulin""	""1.000mg""	NA	""Insulin""	""Insulin""",
"""3945241000033119""",UNKNOWN,true,"""Exubera 3mg inhalation powder blisters""	""Inhalation powder""	""Inhalation""	""Insulin""	""3.000mg""	NA	""Insulin""	""Insulin""",
"""3953041000033113""",UNKNOWN,true,"""Gliclazide 80mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Gliclazide""	""16.000mg/1.000ml""	""06010201""	""Gliclazide""	""Sulfonylureas""",
"""3963941000033117""",UNKNOWN,true,"""Apidra 100units/ml solution for injection 3ml OptiClik cartridges""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""3982341000033110""",UNKNOWN,true,"""Metformin 500mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Metformin""	""100.000mg/1.000ml""	""06010202""	""Metformin""	""Metformin""",
"""3982441000033116""",UNKNOWN,true,"""Metsol 500mg/5ml oral solution""	""Oral solution""	""Oral""	""Metformin""	""100.000mg/1.000ml""	NA	""Metformin""	""Metformin""",
"""3983941000033115""",UNKNOWN,true,"""Pioglitazone 15mg / Metformin 850mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Metformin/Pioglitazone""	""850.000mg + 15.000mg""	""06010203""	""Metformin/Pioglitazone""	""Metformin, Other""",
"""3984241000033114""",UNKNOWN,true,"""Competact 15mg/850mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Metformin/Pioglitazone""	""850.000mg + 15.000mg""	NA	""Metformin/Pioglitazone""	""Metformin, Other""",
"""3993941000033119""",UNKNOWN,true,"""Prandin 0.5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Repaglinide""	""500.000microgram""	NA	""Repaglinide""	""Other""",
"""3994041000033117""",UNKNOWN,true,"""Prandin 1mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Repaglinide""	""1.000mg""	NA	""Repaglinide""	""Other""",
"""3994141000033118""",UNKNOWN,true,"""Prandin 2mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Repaglinide""	""2.000mg""	NA	""Repaglinide""	""Other""",
"""4126541000033110""",UNKNOWN,true,"""Levemir InnoLet 100units/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""4128441000033113""",UNKNOWN,true,"""NovoFine Autocover hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""4133241000033117""",UNKNOWN,true,"""Sitagliptin 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sitagliptin""	""100.000mg""	""06010203""	""Sitagliptin""	""DPP-4is""",
"""4133341000033110""",UNKNOWN,true,"""Januvia 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sitagliptin""	""100.000mg""	NA	""Sitagliptin""	""DPP-4is""",
"""4138941000033118""",UNKNOWN,true,"""OptiClik hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-80 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""4139041000033110""",UNKNOWN,true,"""OptiClik hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-80 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""4149341000033111""",UNKNOWN,true,"""Exenatide 5micrograms/0.02ml solution for injection 1.2ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Exenatide""	""250.000microgram/1.000ml""	""06010203""	""Exenatide""	""GLP-1RAs""",
"""4149441000033117""",UNKNOWN,true,"""Exenatide 10micrograms/0.04ml solution for injection 2.4ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Exenatide""	""250.000microgram/1.000ml""	""06010203""	""Exenatide""	""GLP-1RAs""",
"""4149541000033116""",UNKNOWN,true,"""Byetta 5micrograms/0.02ml solution for injection 1.2ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Exenatide""	""250.000microgram/1.000ml""	NA	""Exenatide""	""GLP-1RAs""",
"""4149641000033115""",UNKNOWN,true,"""Byetta 10micrograms/0.04ml solution for injection 2.4ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Exenatide""	""250.000microgram/1.000ml""	NA	""Exenatide""	""GLP-1RAs""",
"""4258541000033111""",UNKNOWN,true,"""Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pens""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""4258641000033112""",UNKNOWN,true,"""Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pens""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""4269741000033117""",UNKNOWN,true,"""Vildagliptin 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Vildagliptin""	""50.000mg""	""06010203""	""Vildagliptin""	""DPP-4is""",
"""4269941000033119""",UNKNOWN,true,"""Galvus 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Vildagliptin""	""50.000mg""	NA	""Vildagliptin""	""DPP-4is""",
"""4270841000033113""",UNKNOWN,true,"""Human Actrapid  Injection  500 units/ml, 10 ml vial""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""4405741000033115""",UNKNOWN,true,"""HumaPen Luxura HD hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-30 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""4423041000033114""",UNKNOWN,true,"""Humulin R 500units/ml solution for injection 20ml vials""	""Solution for injection""	""Intramuscular""	""Insulin""	""500.000unit/1.000ml + 500.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""4452341000033119""",UNKNOWN,true,"""Vildagliptin 50mg / Metformin 850mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Vildagliptin/Metformin""	""850.000mg + 50.000mg""	""06010203""	""Vildagliptin/Metformin""	""DPP-4is, Metformin""",
"""4452441000033113""",UNKNOWN,true,"""Vildagliptin 50mg / Metformin 1g tablets""	""Tablet/ Oral Tablet""	""Oral""	""Vildagliptin/Metformin""	""1.000gram + 50.000mg""	""06010203""	""Vildagliptin/Metformin""	""DPP-4is, Metformin""",
"""4452541000033114""",UNKNOWN,true,"""Eucreas 50mg/1000mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Vildagliptin/Metformin""	""1.000gram + 50.000mg""	NA	""Vildagliptin/Metformin""	""DPP-4is, Metformin""",
"""4452641000033110""",UNKNOWN,true,"""Eucreas 50mg/850mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Vildagliptin/Metformin""	""850.000mg + 50.000mg""	NA	""Vildagliptin/Metformin""	""DPP-4is, Metformin""",
"""4549141000033118""",UNKNOWN,true,"""Metformin 750mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""750.000mg""	""06010202""	""Metformin""	""Metformin""",
"""4549241000033113""",UNKNOWN,true,"""Glucophage SR 750mg tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""750.000mg""	NA	""Metformin""	""Metformin""",
"""4597041000033115""",UNKNOWN,true,"""NovoPen 4 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""4597141000033116""",UNKNOWN,true,"""NovoPen 4 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""4608541000033115""",UNKNOWN,true,"""Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous/ Intravenous/ Intramuscular""	""Insulin""	""100.000unit/1.000ml + 100.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""4608641000033119""",UNKNOWN,true,"""Humalog Mix25 KwikPen 100units/ml suspension for injection 3ml pre-filled pens""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""25.000unit/1.000ml + 25.000unit/1.000ml + 75.000unit/1.000ml + 75.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""4608741000033111""",UNKNOWN,true,"""Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pens""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""50.000unit/1.000ml + 50.000unit/1.000ml + 50.000unit/1.000ml + 50.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""4825441000033110""",UNKNOWN,true,"""TS-A Safety hypodermic U100 insulin syringe sterile single use / single patient use 1ml with 12mm safety needle 0.33mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""4941241000033119""",UNKNOWN,true,"""Nazdol MR 30mg tablets""	""Modified-release tablet""	""Oral""	""Gliclazide""	""30.000mg""	NA	""Gliclazide""	""Sulfonylureas""",
"""4945241000033117""",UNKNOWN,true,"""Metformin 1g modified-release tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""1.000gram""	""06010202""	""Metformin""	""Metformin""",
"""4945341000033110""",UNKNOWN,true,"""Glucophage SR 1000mg tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""1.000gram""	NA	""Metformin""	""Metformin""",
"""4957741000033118""",UNKNOWN,true,"""Bolamyn SR 500mg tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""500.000mg""	NA	""Metformin""	""Metformin""",
"""5007641000033119""",UNKNOWN,true,"""Metformin 500mg oral powder sachets sugar free""	""Powder for oral solution/ Powder""	""Oral""	""Metformin""	""500.000mg""	""06010202""	""Metformin""	""Metformin""",
"""5007741000033111""",UNKNOWN,true,"""Metformin 1g oral powder sachets sugar free""	""Powder for oral solution/ Powder""	""Oral""	""Metformin""	""1.000gram""	""06010202""	""Metformin""	""Metformin""",
"""5007841000033118""",UNKNOWN,true,"""Glucophage 500mg oral powder sachets""	""Powder for oral solution/ Powder""	""Oral""	""Metformin""	""500.000mg""	NA	""Metformin""	""Metformin""",
"""5007941000033114""",UNKNOWN,true,"""Glucophage 1000mg oral powder sachets""	""Powder for oral solution/ Powder""	""Oral""	""Metformin""	""1.000gram""	NA	""Metformin""	""Metformin""",
"""5079841000033118""",UNKNOWN,true,"""HumaPen Memoir hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5131241000033110""",UNKNOWN,true,"""Liraglutide 6mg/ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Liraglutide""	""6.000mg/1.000ml""	""06010203""	""Liraglutide""	""GLP-1RAs""",
"""5131341000033117""",UNKNOWN,true,"""Victoza 6mg/ml solution for injection 3ml pre-filled pens""	""Solution for injection""	""Subcutaneous""	""Liraglutide""	""6.000mg/1.000ml""	NA	""Liraglutide""	""GLP-1RAs""",
"""5132241000033116""",UNKNOWN,true,"""Janumet 50mg/1000mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sitagliptin/Metformin""	""1.000gram + 50.000mg""	NA	""Sitagliptin/Metformin""	""DPP-4is, Metformin""",
"""5316641000033118""",UNKNOWN,true,"""Saxagliptin 5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Saxagliptin""	""5.000mg""	""06010203""	""Saxagliptin""	""DPP-4is""",
"""5316741000033110""",UNKNOWN,true,"""Onglyza 5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Saxagliptin""	""5.000mg""	NA	""Saxagliptin""	""DPP-4is""",
"""5378141000033117""",UNKNOWN,true,"""Dacadis MR 30mg tablets""	""Modified-release tablet""	""Oral""	""Gliclazide""	""30.000mg""	NA	""Gliclazide""	""Sulfonylureas""",
"""5403541000033118""",UNKNOWN,true,"""Humalog Mix25 100units/ml suspension for injection 10ml vials""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""25.000unit/1.000ml + 25.000unit/1.000ml + 75.000unit/1.000ml + 75.000unit/1.000ml""	NA	""Insulin""	""Insulin""",
"""5440141000033112""",UNKNOWN,true,"""HumaPen Luxura hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5440641000033119""",UNKNOWN,true,"""HumaPen Luxura hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5576041000033115""",UNKNOWN,true,"""Metformin 1g / Sitagliptin 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sitagliptin/Metformin""	""1.000gram + 50.000mg""	""06010203""	""Sitagliptin/Metformin""	""DPP-4is, Metformin""",
"""5697241000033112""",UNKNOWN,true,"""Bd-Microfine +  Needles for insulin pens  4 mm/32 gauge""	NA	NA	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5709141000033115""",UNKNOWN,true,"""Hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-30 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5709241000033110""",UNKNOWN,true,"""Hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-35 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5709341000033117""",UNKNOWN,true,"""Hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-21 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5709441000033111""",UNKNOWN,true,"""Hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5709541000033112""",UNKNOWN,true,"""Hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-80 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5709641000033113""",UNKNOWN,true,"""Hypodermic insulin injection pen reusable for 3ml cartridge 2 unit dial up / range 2-42 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5709741000033116""",UNKNOWN,true,"""Gliclazide 40mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Gliclazide""	""40.000mg""	""06010201""	""Gliclazide""	""Sulfonylureas""",
"""5709841000033114""",UNKNOWN,true,"""Zicron 40mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Gliclazide""	""40.000mg""	NA	""Gliclazide""	""Sulfonylureas""",
"""5709941000033118""",UNKNOWN,true,"""Hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with not less than 12mm needle 0.3mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""21010900""	""Insulin""	""Insulin""",
"""5710041000033114""",UNKNOWN,true,"""Hypodermic U100 insulin syringe sterile single use / single patient use 1ml with not less than 12mm needle 0.3mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""21010900""	""Insulin""	""Insulin""",
"""5732041000033119""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12.7mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5732141000033115""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/28gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5732441000033111""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 12mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5733041000033111""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5733341000033113""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5733441000033119""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5733541000033118""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/30gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5733741000033114""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5734041000033114""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors snap on 10mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5734141000033113""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors snap on 12mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5734241000033118""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors snap on 6mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5734341000033111""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors snap on 8mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5815341000033115""",UNKNOWN,true,"""Edicil MR 30mg tablets""	""Modified-release tablet""	""Oral""	""Gliclazide""	""30.000mg""	NA	""Gliclazide""	""Sulfonylureas""",
"""5819941000033118""",UNKNOWN,true,"""ClikSTAR hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-80 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5820041000033115""",UNKNOWN,true,"""ClikSTAR hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-80 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5869241000033114""",UNKNOWN,true,"""Gliclazide 40mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Gliclazide""	""8.000mg/1.000ml""	""06010201""	""Gliclazide""	""Sulfonylureas""",
"""5905141000033111""",UNKNOWN,true,"""IME-FINE hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
"""5905241000033116""",UNKNOWN,true,"""IME-FINE hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	NA	""Insulin""	""Insulin""",
