code,code_system,include,term,notes
"""MedCodeId""",UNKNOWN,true,"""CleansedReadCode""	""Term""	""cat""",
"""7217901000006119""",UNKNOWN,true,"""""	""dietary education for gestational diabetes""	""Def gestational""",
"""7257031000006118""",UNKNOWN,true,"""""	""does rotate site of insulin injection""	""Unknown""",
"""7281511000006118""",UNKNOWN,true,"""""	""type 2 diabetes mellitus uncontrolled""	""Type 2""",
"""7287611000006113""",UNKNOWN,true,"""""	""type 1 diabetes mellitus uncontrolled""	""Type 1""",
"""7288191000006110""",UNKNOWN,true,"""""	""type 2 diabetes mellitus well controlled""	""Type 2""",
"""7306751000006110""",UNKNOWN,true,"""""	""brittle type 2 diabetes mellitus""	""Type 2""",
"""7318191000006115""",UNKNOWN,true,"""""	""change in insulin dose""	""Unknown""",
"""7469421000006113""",UNKNOWN,true,"""""	""ambulatory insulin infusion pump""	""Unknown""",
"""7480661000006114""",UNKNOWN,true,"""""	""h/o diabetes mellitus type 2""	""Type 2""",
"""7480691000006118""",UNKNOWN,true,"""""	""h/o diabetes mellitus type 1""	""Type 1""",
"""7480721000006111""",UNKNOWN,true,"""""	""h/o gestational diabetes mellitus""	""Def gestational""",
"""7480741000006116""",UNKNOWN,true,"""""	""history of maturity onset diabetes mellitus in young""	""Other""",
"""7483291000006111""",UNKNOWN,true,"""""	""symptomatic diabetic peripheral neuropathy absent""	""Unknown""",
"""7500191000006118""",UNKNOWN,true,"""""	""maturity onset diabetes of the young, type 1""	""Other""",
"""7500211000006117""",UNKNOWN,true,"""""	""pre-existing diabetes mellitus in pregnancy""	""Unknown""",
"""7500351000006110""",UNKNOWN,true,"""""	""renal cysts and diabetes syndrome""	""Other""",
"""7507871000006114""",UNKNOWN,true,"""""	""diabetes self management plan""	""Unknown""",
"""7565341000006118""",UNKNOWN,true,"""""	""diabetes clinic""	""Unknown""",
"""7567341000006113""",UNKNOWN,true,"""""	""diabetes foot care clinic""	""Unknown""",
"""7567351000006110""",UNKNOWN,true,"""""	""diabetes in pregnancy clinic""	""Poss gestational""",
"""7567371000006117""",UNKNOWN,true,"""""	""diabetic retinopathy clinic""	""Unknown""",
"""7613941000006113""",UNKNOWN,true,"""""	""diabetic glomerulosclerosis""	""Unknown""",
"""7708051000006112""",UNKNOWN,true,"""""	""gastroparesis due to diabetes mellitus type i""	""Type 1""",
"""7708081000006116""",UNKNOWN,true,"""""	""gastroparesis due to diabetes mellitus""	""Unknown""",
"""7728071000006113""",UNKNOWN,true,"""""	""referral to diabetes service""	""Unknown""",
"""7741101000006113""",UNKNOWN,true,"""""	""diabetic embryopathy""	""Unknown""",
"""7790731000006115""",UNKNOWN,true,"""""	""maternal history of diabetes mellitus type 2""	""Type 2""",
"""7804621000006115""",UNKNOWN,true,"""""	""not suitable for desmond (diabetes education and self management for ongoing and newly diagnosed) program""	""Type 2""",
"""7809991000006111""",UNKNOWN,true,"""""	""insulin refused""	""Type 2""",
"""7812121000006117""",UNKNOWN,true,"""""	""diabetic retinopathy of eye not detected""	""Unknown""",
"""7812131000006119""",UNKNOWN,true,"""""	""diabetic retinopathy absent""	""Unknown""",
"""7812871000006112""",UNKNOWN,true,"""""	""maternal history of gestational diabetes""	""Def gestational""",
"""7828041000006115""",UNKNOWN,true,"""""	""diabetic retinal eye exam""	""Unknown""",
"""7851731000006116""",UNKNOWN,true,"""""	""diabetic mastopathy""	""Unknown""",
"""7861581000006118""",UNKNOWN,true,"""""	""diabetic radiculoplexus neuropathy""	""Unknown""",
"""7863801000006113""",UNKNOWN,true,"""""	""lumbosacral plexopathy co-occurrent and due to diabetes mellitus""	""Unknown""",
"""7863811000006111""",UNKNOWN,true,"""""	""lumbosacral plexopathy with diabetes mellitus""	""Unknown""",
"""7966571000006116""",UNKNOWN,true,"""""	""mixed hyperlipidaemia associated with type ii diabetes mellitus""	""Type 2""",
"""7966611000006114""",UNKNOWN,true,"""""	""chronic kidney disease stage 5 due to type 2 diabetes mellitus""	""Type 2""",
"""7966641000006113""",UNKNOWN,true,"""""	""chronic kidney disease stage 4 due to type 2 diabetes mellitus""	""Type 2""",
"""7966691000006116""",UNKNOWN,true,"""""	""chronic kidney disease stage 3 due to type 2 diabetes mellitus""	""Type 2""",
"""7966761000006115""",UNKNOWN,true,"""""	""chronic kidney disease stage 2 due to type 2 diabetes mellitus""	""Type 2""",
"""7966791000006111""",UNKNOWN,true,"""""	""chronic kidney disease stage 1 due to type 2 diabetes mellitus""	""Type 2""",
"""7966931000006114""",UNKNOWN,true,"""""	""angina associated with type 2 diabetes mellitus""	""Type 2""",
"""7968751000006116""",UNKNOWN,true,"""""	""diabetes mellitus type 2 without retinopathy""	""Type 2""",
"""7969001000006112""",UNKNOWN,true,"""""	""foot ulcer due to type 2 diabetes mellitus""	""Type 2""",
"""7979841000006113""",UNKNOWN,true,"""""	""diabetic retinal eye exam not done""	""Unknown""",
"""8006221000006115""",UNKNOWN,true,"""""	""microalbuminuria due to type 1 diabetes mellitus""	""Type 1""",
"""8012061000006117""",UNKNOWN,true,"""""	""type 2 diabetic on insulin""	""Type 2""",
"""8012071000006112""",UNKNOWN,true,"""""	""type ii diabetes on insulin""	""Type 2""",
"""8012081000006110""",UNKNOWN,true,"""""	""type 2 diabetic on diet only""	""Type 2""",
"""8012091000006113""",UNKNOWN,true,"""""	""type ii diabetes on diet only""	""Type 2""",
"""8014501000006115""",UNKNOWN,true,"""""	""diabetes mellitus type 1 without retinopathy""	""Type 1""",
"""8016601000006114""",UNKNOWN,true,"""""	""postpartum gestational diabetes mellitus""	""Def gestational""",
"""8016611000006112""",UNKNOWN,true,"""""	""gestational diabetes, delivered""	""Def gestational""",
"""8016621000006116""",UNKNOWN,true,"""""	""gestational diabetes mellitus complicating pregnancy""	""Def gestational""",
"""8016631000006118""",UNKNOWN,true,"""""	""gestational dm antepartum""	""Def gestational""",
"""8024771000006113""",UNKNOWN,true,"""""	""rubeosis iridis due to type 1 diabetes mellitus""	""Type 1""",
"""8026041000006113""",UNKNOWN,true,"""""	""forefoot ulcer due to type 2 diabetes mellitus""	""Type 2""",
"""8026061000006112""",UNKNOWN,true,"""""	""heel and/or midfoot ulcer due to type 1 diabetes mellitus""	""Type 1""",
"""8027391000006115""",UNKNOWN,true,"""""	""chronic kidney disease stage 1 due to type 1 diabetes mellitus""	""Type 1""",
"""8027491000006113""",UNKNOWN,true,"""""	""chronic kidney disease stage 5 due to type 1 diabetes mellitus""	""Type 1""",
"""8027521000006110""",UNKNOWN,true,"""""	""microalbuminuria due to type 2 diabetes mellitus""	""Type 2""",
"""8033291000006116""",UNKNOWN,true,"""""	""pre-existing diabetes mellitus in mother complicating childbirth""	""Unknown""",
"""8035211000006110""",UNKNOWN,true,"""""	""dyslipidemia with high density lipoprotein below reference range and triglyceride above reference range due to type 2 diabetes mellitus""	""Type 2""",
"""8044061000006119""",UNKNOWN,true,"""""	""hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus""	""Type 2""",
"""8044171000006110""",UNKNOWN,true,"""""	""neuropathic toe ulcer due to type 2 diabetes mellitus""	""Type 2""",
"""8044221000006116""",UNKNOWN,true,"""""	""ischaemic foot ulcer due to type 2 diabetes mellitus""	""Type 2""",
"""8048421000006113""",UNKNOWN,true,"""""	""proteinuria due to type 2 diabetes mellitus""	""Type 2""",
"""8060931000006110""",UNKNOWN,true,"""""	""no diabetic retinopathy""	""Unknown""",
"""8064411000006119""",UNKNOWN,true,"""""	""diabetic with adequate control""	""Unknown""",
"""8077141000006113""",UNKNOWN,true,"""""	""proteinuria due to type 1 diabetes mellitus""	""Type 1""",
"""8082941000006118""",UNKNOWN,true,"""""	""attended desmond (diabetes education and self management for ongoing and newly diagnosed) structured programme""	""Type 2""",
"""8082951000006116""",UNKNOWN,true,"""""	""attended diabetes education and self management for ongoing and newly diagnosed structured programme""	""Type 2""",
"""8084961000006111""",UNKNOWN,true,"""""	""diabetes type ii review""	""Type 2""",
"""8097461000006110""",UNKNOWN,true,"""""	""information sharing consent status for national screening programme for diabetic retinopathy""	""Unknown""",
"""8098221000006116""",UNKNOWN,true,"""""	""attended expert patient education versus routine treatment diabetes structured education programme""	""Type 2""",
"""8098241000006111""",UNKNOWN,true,"""""	""attended xpert (expert patient education versus routine treatment) diabetes structured education programme""	""Type 2""",
"""8098261000006110""",UNKNOWN,true,"""""	""attended dose adjustment for normal eating diabetes structured education programme""	""Type 1""",
"""8098281000006117""",UNKNOWN,true,"""""	""attended dafne (dose adjustment for normal eating) diabetes structured education programme""	""Type 1""",
"""8098291000006119""",UNKNOWN,true,"""""	""dose adjustment for normal eating diabetes structured education programme completed""	""Type 1""",
"""8098311000006115""",UNKNOWN,true,"""""	""dafne (dose adjustment for normal eating) diabetes structured education programme completed""	""Type 1""",
"""8098321000006111""",UNKNOWN,true,"""""	""diabetes education and self management for ongoing and newly diagnosed structured programme completed""	""Type 2""",
"""8098341000006116""",UNKNOWN,true,"""""	""desmond (diabetes education and self management for ongoing and newly diagnosed) structured programme completed""	""Type 2""",
"""8098351000006119""",UNKNOWN,true,"""""	""expert patient education versus routine treatment diabetes structured education programme completed""	""Type 2""",
"""8098371000006112""",UNKNOWN,true,"""""	""xpert (expert patient education versus routine treatment) diabetes structured education programme completed""	""Type 2""",
"""8098861000006114""",UNKNOWN,true,"""""	""referral to dose adjustment for normal eating diabetes structured education programme""	""Type 1""",
"""8098931000006110""",UNKNOWN,true,"""""	""referral to diabetes education and self management for ongoing and newly diagnosed diabetes structured programme""	""Type 2""",
"""8098951000006115""",UNKNOWN,true,"""""	""referral to desmond (diabetes education and self management for ongoing and newly diagnosed) diabetes structured programme""	""Type 2""",
"""8098961000006118""",UNKNOWN,true,"""""	""referral to expert patient education versus routine treatment diabetes structured education programme""	""Type 2""",
"""8098981000006111""",UNKNOWN,true,"""""	""referral to xpert (expert patient education versus routine treatment) diabetes structured education programme""	""Type 2""",
"""8099131000006117""",UNKNOWN,true,"""""	""did not complete dose adjustment for normal eating diabetes structured education programme""	""Type 1""",
"""8099151000006112""",UNKNOWN,true,"""""	""did not complete dafne (dose adjustment for normal eating) diabetes structured education programme""	""Type 1""",
"""8099161000006114""",UNKNOWN,true,"""""	""did not complete diabetes education and self management for ongoing and newly diagnosed structured programme""	""Type 2""",
"""8099181000006116""",UNKNOWN,true,"""""	""did not complete desmond (diabetes education and self management for ongoing and newly diagnosed) structured programme""	""Type 2""",
"""8099221000006113""",UNKNOWN,true,"""""	""did not complete expert patient education versus routine treatment diabetes structured education programme""	""Type 2""",
"""8099281000006112""",UNKNOWN,true,"""""	""did not attend dose adjustment for normal eating diabetes structured education programme""	""Type 1""",
"""8099301000006111""",UNKNOWN,true,"""""	""did not attend dafne (dose adjustment for normal eating) diabetes structured education programme""	""Type 1""",
"""8099311000006114""",UNKNOWN,true,"""""	""did not attend diabetes education and self management for ongoing and newly diagnosed structured programme""	""Type 2""",
"""8099331000006115""",UNKNOWN,true,"""""	""did not attend desmond (diabetes education and self management for ongoing and newly diagnosed) structured programme""	""Type 2""",
"""8099341000006113""",UNKNOWN,true,"""""	""did not attend expert patient education versus routine treatment diabetes structured education programme""	""Type 2""",
"""8099361000006112""",UNKNOWN,true,"""""	""did not attend xpert (expert patient education versus routine treatment) diabetes structured education programme""	""Type 2""",
"""8118151000006112""",UNKNOWN,true,"""""	""hyperosmolarity co-occurrent and due to drug induced diabetes mellitus""	""Other""",
"""8119331000006114""",UNKNOWN,true,"""""	""hyperglycaemia due to type 1 diabetes mellitus""	""Type 1""",
"""8120401000006111""",UNKNOWN,true,"""""	""hyperosmolar coma due to secondary diabetes mellitus""	""Other""",
"""8120431000006115""",UNKNOWN,true,"""""	""mild nonproliferative retinopathy due to secondary diabetes mellitus""	""Other""",
"""8195201000006113""",UNKNOWN,true,"""""	""history of diabetic complication""	""Unknown""",
"""8232101000006117""",UNKNOWN,true,"""""	""referral to type i diabetes structured education programme""	""Type 1""",
"""8236711000006119""",UNKNOWN,true,"""""	""dna (did not attend) diabetes foot screening""	""Unknown""",
"""8239331000006119""",UNKNOWN,true,"""""	""insulin sensitivity factor - breakfast""	""Unknown""",
"""8239341000006112""",UNKNOWN,true,"""""	""insulin sensitivity factor - lunch""	""Unknown""",
"""8239351000006114""",UNKNOWN,true,"""""	""insulin sensitivity factor - evening meal""	""Unknown""",
"""8239371000006116""",UNKNOWN,true,"""""	""insulin/carbohydrate ratio - evening meal""	""Unknown""",
"""8239391000006115""",UNKNOWN,true,"""""	""insulin/carbohydrate ratio - lunch""	""Unknown""",
"""8239401000006118""",UNKNOWN,true,"""""	""insulin/carbohydrate ratio - breakfast""	""Unknown""",
"""8239411000006115""",UNKNOWN,true,"""""	""active insulin time""	""Unknown""",
"""8240001000006116""",UNKNOWN,true,"""""	""mean total daily insulin dose""	""Unknown""",
"""8240511000006110""",UNKNOWN,true,"""""	""h/o: secondary diabetes mellitus""	""Other""",
"""8240791000006113""",UNKNOWN,true,"""""	""insulin/carbohydrate ratio""	""Unknown""",
"""8240801000006114""",UNKNOWN,true,"""""	""insulin sensitivity factor""	""Unknown""",
"""8241041000006113""",UNKNOWN,true,"""""	""symptomatic diabetic peripheral neuropathy""	""Unknown""",
"""8241691000006114""",UNKNOWN,true,"""""	""h/o: diabetic nephropathy""	""Unknown""",
"""8241711000006112""",UNKNOWN,true,"""""	""discussion about changing insulin requirement in pregnancy""	""Unknown""",
"""8242331000006114""",UNKNOWN,true,"""""	""diabetic retinopathy detected by national screening programme""	""Unknown""",
"""8242811000006111""",UNKNOWN,true,"""""	""no h/o: diabetic nephropathy""	""Unknown""",
"""8242821000006115""",UNKNOWN,true,"""""	""no diabetic autonomic neuropathy""	""Unknown""",
"""8243411000006117""",UNKNOWN,true,"""""	""referral to desmond (diabetes education and self management for ongoing and newly diagnosed) structured programme declined""	""Type 2""",
"""8244671000006110""",UNKNOWN,true,"""""	""h/o diabetic ketoacidosis""	""Unknown""",
"""8259001000006114""",UNKNOWN,true,"""""	""self management of diabetes""	""Unknown""",
"""8259591000006113""",UNKNOWN,true,"""""	""referral to diabetic clinic""	""Unknown""",
"""8263801000006112""",UNKNOWN,true,"""""	""variable rate intravenous infusion of insulin""	""Unknown""",
"""8264221000006117""",UNKNOWN,true,"""""	""management of gestational diabetes mellitus""	""Def gestational""",
"""8267041000006114""",UNKNOWN,true,"""""	""diabetes monitoring injection site check declined""	""Unknown""",
"""8267081000006115""",UNKNOWN,true,"""""	""diabetes monitoring injection site not checked""	""Unknown""",
"""8275381000006118""",UNKNOWN,true,"""""	""endocrinology and diabetes""	""Unknown""",
"""8279271000006111""",UNKNOWN,true,"""""	""provision of written information about diabetes""	""Unknown""",
"""8283131000006114""",UNKNOWN,true,"""""	""date insulin pump therapy started""	""Unknown""",
"""8283141000006116""",UNKNOWN,true,"""""	""date insulin pump therapy stopped""	""Unknown""",
"""8286801000006115""",UNKNOWN,true,"""""	""education about diabetic neuropathy""	""Unknown""",
"""8286821000006113""",UNKNOWN,true,"""""	""education about diabetic nephropathy""	""Unknown""",
"""8286851000006116""",UNKNOWN,true,"""""	""education about diabetic retinopathy""	""Unknown""",
"""8297051000006113""",UNKNOWN,true,"""""	""referral to dafne (dose adjustment for normal eating) diabetes structured education programme declined""	""Type 1""",
"""8352721000006117""",UNKNOWN,true,"""""	""diabetic medicine service""	""Unknown""",
"""8413691000006118""",UNKNOWN,true,"""""	""x-pert (expert patient education versus routine treatment) first steps diabetes self-management programme completed""	""Type 2""",
"""8428501000006113""",UNKNOWN,true,"""""	""seen in diabetes preconception counselling clinic""	""Unknown""",
"""8428511000006111""",UNKNOWN,true,"""""	""seen in community diabetes antenatal clinic""	""Poss gestational""",
"""8428521000006115""",UNKNOWN,true,"""""	""seen in hospital diabetes antenatal clinic""	""Poss gestational""",
"""8438161000006115""",UNKNOWN,true,"""""	""type 2 diabetes mellitus risk assessment invitation""	""Type 2""",
"""8438181000006113""",UNKNOWN,true,"""""	""type 2 diabetes mellitus risk assessment invitation first letter""	""Type 2""",
"""8438201000006114""",UNKNOWN,true,"""""	""type 2 diabetes mellitus risk assessment invitation second letter""	""Type 2""",
"""8438221000006116""",UNKNOWN,true,"""""	""type 2 diabetes mellitus risk assessment invitation third letter""	""Type 2""",
"""8438261000006110""",UNKNOWN,true,"""""	""type 2 diabetes mellitus risk assessment telephone invitation""	""Type 2""",
"""8438281000006117""",UNKNOWN,true,"""""	""type 2 diabetes mellitus risk assessment invitation sms (short message service) text message""	""Type 2""",
"""8439941000006112""",UNKNOWN,true,"""""	""diabetes monitoring sms (short message service) text message first invitation""	""Unknown""",
"""8439961000006111""",UNKNOWN,true,"""""	""diabetes monitoring sms (short message service) text message second invitation""	""Unknown""",
"""8439971000006116""",UNKNOWN,true,"""""	""diabetes monitoring sms (short message service) text message third invitation""	""Unknown""",
"""8440231000006115""",UNKNOWN,true,"""""	""eating disorder co-occurrent with diabetes mellitus type 1""	""Type 1""",
"""8454931000006116""",UNKNOWN,true,"""""	""paediatric diabetes service""	""Unknown""",
"""8459531000006110""",UNKNOWN,true,"""""	""diabetes monitoring invitation email""	""Unknown""",
"""9313441000006115""",UNKNOWN,true,"""""	""diabetes type 2 with diabetic ulcer of left foot""	""Type 2""",
"""11633211000006112""",UNKNOWN,true,"""""	""atypical diabetes mellitus""	""Other""",
"""11633221000006116""",UNKNOWN,true,"""""	""adm - atypical diabetes mellitus""	""Other""",
"""11924351000006118""",UNKNOWN,true,"""""	""diabetes treatment satisfaction questionnaire""	""Unknown""",
"""11931121000006112""",UNKNOWN,true,"""""	""diabetes distress scale 17 item""	""Unknown""",
"""12010081000006119""",UNKNOWN,true,"""""	""provision of patient held diabetes record declined""	""Unknown""",
"""12078901000006118""",UNKNOWN,true,"""""	""cataract of right eye due to diabetes mellitus""	""Unknown""",
"""12078931000006114""",UNKNOWN,true,"""""	""cataract of left eye due to diabetes mellitus""	""Unknown""",
"""12078961000006117""",UNKNOWN,true,"""""	""diabetic cataract of bilateral eyes""	""Unknown""",
"""12085021000006113""",UNKNOWN,true,"""""	""preproliferative diabetic retinopathy of right eye""	""Unknown""",
"""12085031000006111""",UNKNOWN,true,"""""	""preproliferative retinopathy of right eye co-occurrent and due to diabetes mellitus""	""Unknown""",
"""12085051000006116""",UNKNOWN,true,"""""	""preproliferative diabetic retinopathy of left eye""	""Unknown""",
"""12085071000006114""",UNKNOWN,true,"""""	""mild nonproliferative diabetic retinopathy of right eye""	""Unknown""",
"""12085091000006110""",UNKNOWN,true,"""""	""mild non-proliferative diabetic retinopathy of right eye""	""Unknown""",
"""12085121000006114""",UNKNOWN,true,"""""	""mild nonproliferative diabetic retinopathy of left eye""	""Unknown""",
"""12085141000006119""",UNKNOWN,true,"""""	""mild non-proliferative diabetic retinopathy of left eye""	""Unknown""",
"""12085171000006110""",UNKNOWN,true,"""""	""moderate nonproliferative diabetic retinopathy of right eye""	""Unknown""",
"""12085181000006113""",UNKNOWN,true,"""""	""moderate non-proliferative diabetic retinopathy of right eye""	""Unknown""",
"""12085211000006112""",UNKNOWN,true,"""""	""moderate nonproliferative diabetic retinopathy of left eye""	""Unknown""",
"""12085231000006118""",UNKNOWN,true,"""""	""moderate non-proliferative diabetic retinopathy of left eye""	""Unknown""",
"""12085251000006113""",UNKNOWN,true,"""""	""severe nonproliferative diabetic retinopathy of right eye""	""Unknown""",
"""12085291000006119""",UNKNOWN,true,"""""	""severe nonproliferative diabetic retinopathy of left eye""	""Unknown""",
"""12085721000006110""",UNKNOWN,true,"""""	""diabetic macular oedema of right eye""	""Unknown""",
"""12085761000006116""",UNKNOWN,true,"""""	""diabetic macular oedema of left eye""	""Unknown""",
"""12085791000006112""",UNKNOWN,true,"""""	""diabetic macular edema of left eye""	""Unknown""",
"""12085891000006118""",UNKNOWN,true,"""""	""clinically significant macular oedema of right eye co-occurrent and due to diabetes mellitus""	""Unknown""",
"""12085921000006112""",UNKNOWN,true,"""""	""clinically significant macular oedema of left eye due to diabetes mellitus""	""Unknown""",
"""12086281000006113""",UNKNOWN,true,"""""	""diabetic maculopathy of right eye""	""Unknown""",
"""12086331000006116""",UNKNOWN,true,"""""	""diabetic maculopathy of left eye""	""Unknown""",
"""12102571000006117""",UNKNOWN,true,"""""	""clinically significant macular oedema with diabetes mellitus""	""Unknown""",
"""12115561000006115""",UNKNOWN,true,"""""	""remote diabetes structured education and support programme commenced""	""Unknown""",
"""12115571000006110""",UNKNOWN,true,"""""	""remote diabetes structured education and support programme completed""	""Unknown""",
"""12116461000006113""",UNKNOWN,true,"""""	""did not commence remote structured diabetes education and support programme""	""Unknown""",
"""12117381000006110""",UNKNOWN,true,"""""	""referral for diabetic care""	""Unknown""",
"""12121371000006111""",UNKNOWN,true,"""""	""diabetes structured education programme offered""	""Unknown""",
"""12121381000006114""",UNKNOWN,true,"""""	""diabetic retinopathy screening offered""	""Unknown""",
"""12166111000006116""",UNKNOWN,true,"""""	""retinopathy due to diabetes mellitus""	""Unknown""",
"""12180791000006114""",UNKNOWN,true,"""""	""diabetic lumbosacral plexopathy""	""Unknown""",
"""12185421000006113""",UNKNOWN,true,"""""	""polyneuropathy due to diabetes mellitus""	""Unknown""",
"""12189891000006110""",UNKNOWN,true,"""""	""pdr - proliferative diabetic retinopathy""	""Unknown""",
"""12224731000006112""",UNKNOWN,true,"""""	""moderate non-proliferative diabetic retinopathy""	""Unknown""",
"""12224761000006115""",UNKNOWN,true,"""""	""severe npdr (nonproliferative diabetic retinopathy)""	""Unknown""",
"""12224911000006115""",UNKNOWN,true,"""""	""focal exudative diabetic maculopathy""	""Unknown""",
"""12300391000006115""",UNKNOWN,true,"""""	""macular oedema not clinically significant with diabetes mellitus""	""Unknown""",
"""12363701000006117""",UNKNOWN,true,"""""	""gastroparesis with diabetes mellitus""	""Unknown""",
"""12489821000006114""",UNKNOWN,true,"""""	""diabetes key contact""	""Unknown""",
"""12490031000006110""",UNKNOWN,true,"""""	""patient offered diabetes structured education programme""	""Unknown""",
"""12490041000006117""",UNKNOWN,true,"""""	""diabetic retinopathy screening offered""	""Unknown""",
"""12623631000006115""",UNKNOWN,true,"""""	""referral to online diabetes structured education programme""	""Unknown""",
"""12623641000006113""",UNKNOWN,true,"""""	""referral to help-diabetes (healthy living for people with diabetes) online self-management programme""	""Type 2""",
"""12626341000006114""",UNKNOWN,true,"""""	""qof (quality and outcomes framework) diabetes mellitus quality indicator-related care invitation""	""Unknown""",
"""12702381000006118""",UNKNOWN,true,"""""	""diabetic oculopathy due to type i diabetes mellitus""	""Type 1""",
"""12704401000006110""",UNKNOWN,true,"""""	""diabetic oculopathy""	""Unknown""",
"""12704411000006113""",UNKNOWN,true,"""""	""peripheral circulatory disorder associated with diabetes mellitus""	""Unknown""",
"""12704971000006113""",UNKNOWN,true,"""""	""neurologic disorder associated with type 2 diabetes mellitus""	""Type 2""",
"""12704991000006114""",UNKNOWN,true,"""""	""ketoacidotic coma in type 2 diabetes mellitus""	""Type 2""",
"""12705021000006112""",UNKNOWN,true,"""""	""clinically significant macular oedema of right eye due to diabetes mellitus""	""Unknown""",
"""12705071000006113""",UNKNOWN,true,"""""	""gastroparesis due to type 1 diabetes mellitus""	""Type 1""",
"""12705081000006111""",UNKNOWN,true,"""""	""gastroparesis due to type 2 diabetes mellitus""	""Type 2""",
"""12734341000006113""",UNKNOWN,true,"""""	""qof (quality and outcomes framework) diabetes mellitus quality indicator-related care invitation using preferred method of communication""	""Unknown""",
"""12734741000006114""",UNKNOWN,true,"""""	""registration for access to online diabetes self-management application""	""Unknown""",
"""12734771000006118""",UNKNOWN,true,"""""	""declined to register for access to online diabetes self-management application""	""Unknown""",
"""13488541000006117""",UNKNOWN,true,"""""	""nonproliferative retinopathy of left eye due to diabetes mellitus""	""Unknown""",
"""13488551000006115""",UNKNOWN,true,"""""	""nonproliferative retinopathy of right eye due to diabetes mellitus""	""Unknown""",
"""13767911000006119""",UNKNOWN,true,"""""	""disorder of eye due to diabetes mellitus""	""Unknown""",
"""13790061000006119""",UNKNOWN,true,"""""	""neuropathic ulcer of foot due to diabetes mellitus""	""Unknown""",
"""13790071000006114""",UNKNOWN,true,"""""	""neuropathic arthropathy due to diabetes mellitus""	""Unknown""",
"""13791991000006116""",UNKNOWN,true,"""""	""proteinuric nephropathy due to diabetes mellitus""	""Unknown""",
"""13810171000006113""",UNKNOWN,true,"""""	""vitreous haemorrhage due to diabetes mellitus""	""Unknown""",
"""13810181000006111""",UNKNOWN,true,"""""	""macular oedema due to diabetes mellitus""	""Unknown""",
"""13832391000006118""",UNKNOWN,true,"""""	""infection of foot due to diabetes mellitus""	""Unknown""",
"""13833601000006113""",UNKNOWN,true,"""""	""hyperosmolar coma due to diabetes mellitus""	""Unknown""",
"""13916191000006119""",UNKNOWN,true,"""""	""insulin dose""	""Unknown""",
"""13947541000006114""",UNKNOWN,true,"""""	""administration of insulin using insulin pump""	""Unknown""",
"""13949561000006119""",UNKNOWN,true,"""""	""no diabetic retinopathy of left eye""	""Unknown""",
"""13949591000006110""",UNKNOWN,true,"""""	""no diabetic retinopathy of right eye""	""Unknown""",
"""13949611000006116""",UNKNOWN,true,"""""	""no maculopathy of left eye due to diabetes mellitus""	""Unknown""",
"""13949621000006112""",UNKNOWN,true,"""""	""no diabetic maculopathy of left eye""	""Unknown""",
"""13949641000006117""",UNKNOWN,true,"""""	""no maculopathy of right eye due to diabetes mellitus""	""Unknown""",
"""13949651000006115""",UNKNOWN,true,"""""	""no diabetic maculopathy of right eye""	""Unknown""",
"""13949711000006112""",UNKNOWN,true,"""""	""diabetic maculopathy of bilateral eyes present""	""Unknown""",
"""13953211000006119""",UNKNOWN,true,"""""	""ulcer of left foot due to diabetes mellitus""	""Unknown""",
"""13953411000006118""",UNKNOWN,true,"""""	""at low risk of ulcer of right foot due to diabetes mellitus""	""Unknown""",
"""13953421000006114""",UNKNOWN,true,"""""	""at low risk of ulcer of left foot due to diabetes mellitus""	""Unknown""",
"""13966631000006113""",UNKNOWN,true,"""""	""newly diagnosed type 1 diabetes mellitus""	""Type 1""",
"""14015311000006110""",UNKNOWN,true,"""""	""coronary artery disease due to type 2 diabetes mellitus""	""Type 2""",
"""14056961000006112""",UNKNOWN,true,"""""	""ketoacidotic coma due to diabetes mellitus""	""Unknown""",
"""14057771000006116""",UNKNOWN,true,"""""	""lumbosacral radiculoplexus neuropathy due to diabetes mellitus""	""Unknown""",
"""14057821000006112""",UNKNOWN,true,"""""	""radiculoplexus neuropathy due to diabetes mellitus""	""Unknown""",
"""14058781000006117""",UNKNOWN,true,"""""	""autonomic neuropathy due to diabetes mellitus""	""Unknown""",
"""14059421000006119""",UNKNOWN,true,"""""	""proliferative retinopathy due to diabetes mellitus""	""Unknown""",
"""14060651000006114""",UNKNOWN,true,"""""	""complication due to diabetes mellitus""	""Unknown""",
"""14067581000006118""",UNKNOWN,true,"""""	""disorder of kidney due to diabetes mellitus""	""Unknown""",
"""14070771000006115""",UNKNOWN,true,"""""	""loss of hypoglycaemic warning due to diabetes mellitus""	""Unknown""",
"""14071211000006113""",UNKNOWN,true,"""""	""multiple complications due to type 2 diabetes mellitus""	""Type 2""",
"""14071331000006110""",UNKNOWN,true,"""""	""chronic painful neuropathy due to diabetes mellitus""	""Unknown""",
"""14071341000006117""",UNKNOWN,true,"""""	""asymptomatic neuropathy due to diabetes mellitus""	""Unknown""",
"""14071361000006118""",UNKNOWN,true,"""""	""preproliferative retinopathy due to diabetes mellitus""	""Unknown""",
"""14071371000006113""",UNKNOWN,true,"""""	""advanced maculopathy due to diabetes mellitus""	""Unknown""",
"""14071441000006113""",UNKNOWN,true,"""""	""cellulitis of foot due to diabetes mellitus""	""Unknown""",
