code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""Antidiabetic""	""group""	""database""",
"""25636""",UNKNOWN,true,"""Libanil 2.5mg Tablet (Approved Prescription Services Ltd)""	""Oral tablet""	""Oral""	""Glibenclamide""	""2.5mg""	""Glibenclamide""	""Sulfonylureas""	""Gold""",
"""40555""",UNKNOWN,true,"""HumaPen Memoir hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units (Eli Lilly and Company Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-60 units""	""Insulin""	""Insulin""	""Gold""",
"""59133""",UNKNOWN,true,"""BD SafetyGlide hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with 8mm safety needle 0.3mm/30gauge (Becton, Dickinson UK Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""7393""",UNKNOWN,true,"""Insulin glargine 100units/ml solution for injection 3ml cartridges""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""5873""",UNKNOWN,true,"""BD Micro-Fine Ultra hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge (Becton, Dickinson UK Ltd)""	""Pen Needle""	NA	""Insulin""	""5mm/31gauge""	""Insulin""	""Insulin""	""Gold""",
"""75823""",UNKNOWN,true,"""Gliclazide 40mg tablets (Waymade Healthcare Plc)""	""Oral tablet""	""Oral""	""Gliclazide""	""40mg""	""Gliclazide""	""Sulfonylureas""	""Gold""",
"""27501""",UNKNOWN,true,"""Orabet 500mg Tablet (Lagap)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Metformin""	""Metformin""	""Gold""",
"""31474""",UNKNOWN,true,"""Libanil 5mg Tablet (Approved Prescription Services Ltd)""	""Oral tablet""	""Oral""	""Glibenclamide""	""5mg""	""Glibenclamide""	""Sulfonylureas""	""Gold""",
"""21892""",UNKNOWN,true,"""Diaglyk 80mg tablets (Ashbourne Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Gliclazide""	""80mg""	""Gliclazide""	""Sulfonylureas""	""Gold""",
"""51743""",UNKNOWN,true,"""NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""87852""",UNKNOWN,true,"""Glyxambi 25mg/5mg tablets (Boehringer Ingelheim Ltd)""	""Oral tablet""	""Oral""	""Linagliptin/Empagliflozin""	""25mg + 5mg""	""Linagliptin/Empagliflozin""	""DPP-4is, SGLT-2is""	""Gold""",
"""5164""",UNKNOWN,true,"""NovoPen 3 Demi hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-35 units (Novo Nordisk Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-35 units""	""Insulin""	""Insulin""	""Gold""",
"""59620""",UNKNOWN,true,"""Glucophage SR 500mg tablets (Waymade Healthcare Plc)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Metformin""	""Metformin""	""Gold""",
"""7537""",UNKNOWN,true,"""Humulin Zn 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""44738""",UNKNOWN,true,"""Niddaryl 1mg tablets (Dee Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Glimepiride""	""1mg""	""Glimepiride""	""Sulfonylureas""	""Gold""",
"""5989""",UNKNOWN,true,"""Nateglinide 180mg tablets""	""Oral tablet""	""Oral""	""Nateglinide""	""180mg""	""Nateglinide""	""Other""	""Gold""",
"""40425""",UNKNOWN,true,"""Nazdol MR 30mg tablets (Teva UK Ltd)""	""Modified-release tablet""	""Oral""	""Gliclazide""	""30mg""	""Gliclazide""	""Sulfonylureas""	""Gold""",
"""50124""",UNKNOWN,true,"""Januvia 25mg tablets (Merck Sharp & Dohme (UK) Ltd)""	""Oral tablet""	""Oral""	""Sitagliptin""	""25mg""	""Sitagliptin""	""DPP-4is""	""Gold""",
"""74392""",UNKNOWN,true,"""Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pens (Lexon (UK) Ltd)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""11408""",UNKNOWN,true,"""Autopen Classic hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-21 units (Owen Mumford Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-21 units""	""Insulin""	""Insulin""	""Gold""",
"""58798""",UNKNOWN,true,"""GlucoRx FinePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge (GlucoRx Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""82985""",UNKNOWN,true,"""Sitagliptin 50mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Sitagliptin""	""10mg/1ml""	""Sitagliptin""	""DPP-4is""	""Gold""",
"""14270""",UNKNOWN,true,"""Humalog Mix25 Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""25unit/1ml + 75unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""25735""",UNKNOWN,true,"""Insulin isophane biphasic human 20/80 100units/ml suspension for injection 3ml cartridges""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""20unit/1ml + 80unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""19658""",UNKNOWN,true,"""Glurenorm 30mg tablets (Sanofi)""	""Oral tablet""	""Oral""	""Gliquidone""	""30mg""	""Gliquidone""	""Sulfonylureas""	""Gold""",
"""26784""",UNKNOWN,true,"""INSULIN ZINC SEMILENTE SUSP BP 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""72695""",UNKNOWN,true,"""Metformin 500mg Tablet (Celltech Pharma Europe Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Metformin""	""Metformin""	""Gold""",
"""54442""",UNKNOWN,true,"""Metformin (roi) 1000mg Tablet""	""Tablet""	""Oral""	""Metformin""	""1000mg""	""Metformin""	""Metformin""	""Gold""",
"""82172""",UNKNOWN,true,"""Lyumjev KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd)""	""Solution for injection""	""Intravenous/Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""60643""",UNKNOWN,true,"""Xigduo 5mg/1000mg tablets (AstraZeneca UK Ltd)""	""Oral tablet""	""Oral""	""Dapagliflozin/Metformin""	""1gram + 5mg""	""Dapagliflozin/Metformin""	""SGLT-2is, Metformin""	""Gold""",
"""12654""",UNKNOWN,true,"""Insulin soluble human prb 100unit/ml Injection""	""Injection""	""Intramuscular""	""Insulin""	""100unit/ml""	""Insulin""	""Insulin""	""Gold""",
"""47856""",UNKNOWN,true,"""Neuphane 100unit/ml Injection (Wellcome Medical Division)""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""55729""",UNKNOWN,true,"""Lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pens (Sanofi)""	""Solution for injection""	""Subcutaneous""	""Lixisenatide""	""100microgram/1ml""	""Lixisenatide""	""GLP-1RAs""	""Gold""",
"""6447""",UNKNOWN,true,"""Insulin aspart human pyr 100 iu/ml Injection""	""Injection""	""Intramuscular""	""Insulin""	""100 iu/ml""	""Insulin""	""Insulin""	""Gold""",
"""5557""",UNKNOWN,true,"""NovoPen 3 Fun hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 2-70 units Blue (Novo Nordisk Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/2-70 units""	""Insulin""	""Insulin""	""Gold""",
"""9503""",UNKNOWN,true,"""Hypurin Bovine Protamine Zinc 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""30686""",UNKNOWN,true,"""Insulin isophane porcine 100units/ml suspension for injection 3ml cartridges""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""30918""",UNKNOWN,true,"""ABCare hypodermic U100 insulin syringe glass reusable 0.5ml (Rand Rocket Ltd)""	""Insulin Syringe""	NA	""Insulin""	""0.5ml""	""Insulin""	""Insulin""	""Gold""",
"""87341""",UNKNOWN,true,"""Metformin 1g/5ml oral solution sugar free (Colonis Pharma Ltd)""	""Oral solution""	""Oral""	""Metformin""	""200mg/1ml""	""Metformin""	""Metformin""	""Gold""",
"""88993""",UNKNOWN,true,"""Sitagliptin 25mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd)""	""Oral solution""	""Oral""	""Sitagliptin""	""25mg/1ml""	""Sitagliptin""	""DPP-4is""	""Gold""",
"""60328""",UNKNOWN,true,"""Alogliptin 12.5mg tablets""	""Oral tablet""	""Oral""	""Alogliptin""	""12.5mg""	""Alogliptin""	""DPP-4is""	""Gold""",
"""35143""",UNKNOWN,true,"""NovoFine Autocover hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/30gauge (Novo Nordisk Ltd)""	""Pen Needle""	NA	""Insulin""	""8mm/30gauge""	""Insulin""	""Insulin""	""Gold""",
"""24866""",UNKNOWN,true,"""INSULIN INSULATARD (LEO RETARD) 40 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""21590""",UNKNOWN,true,"""Insulin glulisine 100units/ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""79372""",UNKNOWN,true,"""Glibenclamide 5mg Tablet (Celltech Pharma Europe Ltd)""	""Oral tablet""	""Oral""	""Glibenclamide""	""5mg""	""Glibenclamide""	""Sulfonylureas""	""Gold""",
"""15624""",UNKNOWN,true,"""INSULIN ISOPHANE (HIGHLY PURIFIED) 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""10243""",UNKNOWN,true,"""Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""25unit/1ml + 75unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""10175""",UNKNOWN,true,"""Insulin isophane human 100units/ml suspension for injection 1.5ml cartridges""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""24800""",UNKNOWN,true,"""Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 10ml vials (C P Pharmaceuticals Ltd)""	""Suspension for injection""	""Subcutaneous/Intramuscular""	""Insulin""	""30unit/1ml + 70unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""83483""",UNKNOWN,true,"""Glipizide 5mg tablets (Almus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Glipizide""	""5mg""	""Glipizide""	""Sulfonylureas""	""Gold""",
"""61845""",UNKNOWN,true,"""NovoRapid PumpCart 100units/ml solution for injection 1.6ml cartridges (Novo Nordisk Ltd)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""11345""",UNKNOWN,true,"""Bd Ultra Pen 3ml Insulin pen (Becton, Dickinson UK Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml""	""Insulin""	""Insulin""	""Gold""",
"""66136""",UNKNOWN,true,"""Glucophage SR 1000mg tablets (Waymade Healthcare Plc)""	""Modified-release tablet""	""Oral""	""Metformin""	""1gram""	""Metformin""	""Metformin""	""Gold""",
"""81111""",UNKNOWN,true,"""Kendall Magellan hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with 8mm safety needle 0.33mm/29gauge (Covidien (UK) Commercial Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""5501""",UNKNOWN,true,"""Insuman basal 100iu/ml Injection (Aventis Pharma)""	""Injection""	""Subcutaneous Injection""	""Insulin""	""100iu/ml""	""Insulin""	""Insulin""	""Gold""",
"""11366""",UNKNOWN,true,"""NovoNorm 2mg tablets (Novo Nordisk Ltd)""	""Oral tablet""	""Oral""	""Repaglinide""	""2mg""	""Repaglinide""	""Other""	""Gold""",
"""34504""",UNKNOWN,true,"""Metformin 500mg tablets (Wockhardt UK Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Metformin""	""Metformin""	""Gold""",
"""56639""",UNKNOWN,true,"""HumaPen Savvio hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units Blue (Eli Lilly and Company Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""67414""",UNKNOWN,true,"""Mylife Clickfine AutoProtect hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge (Ypsomed Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""60497""",UNKNOWN,true,"""Alogliptin 12.5mg / Metformin 1g tablets""	""Oral tablet""	""Oral""	""Alogliptin/Metformin""	""12.5mg + 1gram""	""Alogliptin/Metformin""	""DPP-4is, Metformin""	""Gold""",
"""48771""",UNKNOWN,true,"""Unifine Pentips Plus hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge (Owen Mumford Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""79694""",UNKNOWN,true,"""Human Mixtard 10 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""10unit/1ml + 90unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""88758""",UNKNOWN,true,"""Metformin 500mg tablets (Ipca Laboratories UK Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Metformin""	""Metformin""	""Gold""",
"""8203""",UNKNOWN,true,"""Penmix 50/50 100iu/ml Penfill (Novo Nordisk Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""50unit/1ml + 50unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""89656""",UNKNOWN,true,"""Metformin 500mg modified-release tablets (Brown & Burk UK Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Metformin""	""Metformin""	""Gold""",
"""63336""",UNKNOWN,true,"""Trulicity 1.5mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd)""	""Solution for injection""	""Subcutaneous""	""Dulaglutide""	""3mg/1ml""	""Dulaglutide""	""GLP-1RAs""	""Gold""",
"""46666""",UNKNOWN,true,"""NovoRapid FlexTouch 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""76942""",UNKNOWN,true,"""Needle free Insulin delivery system""	NA	NA	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""19878""",UNKNOWN,true,"""Insulin isophane biphasic human 30/70 100units/ml suspension for injection 3ml pre-filled disposable devices""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""70unit/1ml + 30unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""91914""",UNKNOWN,true,"""Sitagliptin 25mg/ml oral solution sugar free (Zentiva Pharma UK Ltd)""	""Oral solution""	""Oral""	""Sitagliptin""	""25mg/1ml""	""Sitagliptin""	""DPP-4is""	""Gold""",
"""7332""",UNKNOWN,true,"""Amaryl 1mg tablets (Zentiva Pharma UK Ltd)""	""Oral tablet""	""Oral""	""Glimepiride""	""1mg""	""Glimepiride""	""Sulfonylureas""	""Gold""",
"""79127""",UNKNOWN,true,"""4SURE hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/32gauge (Nipro Diagnostics (UK) Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""9105""",UNKNOWN,true,"""Glucobay 100mg tablets (Bayer Plc)""	""Oral tablet""	""Oral""	""Acarbose""	""100mg""	""Acarbose""	""Other""	""Gold""",
"""58449""",UNKNOWN,true,"""Unifine Pentips hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge (Owen Mumford Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""3439""",UNKNOWN,true,"""Penmix 10/90 Pen (Novo Nordisk Ltd)""	""Pen""	NA	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""62951""",UNKNOWN,true,"""Unifine Pentips Plus hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge (Owen Mumford Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""38808""",UNKNOWN,true,"""NovoPen 4 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units Silver (Novo Nordisk Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-60 units""	""Insulin""	""Insulin""	""Gold""",
"""16044""",UNKNOWN,true,"""Glucophage SR 500mg tablets (Merck Serono Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Metformin""	""Metformin""	""Gold""",
"""67313""",UNKNOWN,true,"""NovoRapid 100units/ml solution for injection 10ml vials (Sigma Pharmaceuticals Plc)""	""Solution for injection""	""Intravenous/Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""63474""",UNKNOWN,true,"""NeedleBay Fine Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge (Diabetes Care Technology Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""79700""",UNKNOWN,true,"""Insuman Comb 15 100units/ml suspension for injection 5ml vials (Aventis Pharma)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""85unit/1ml + 15unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""47588""",UNKNOWN,true,"""Insulin 1ml click count""	""Click Count 1 Ml""	NA	""Insulin""	""1ml""	""Insulin""	""Insulin""	""Gold""",
"""63152""",UNKNOWN,true,"""TriCare hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge (Owen Mumford Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""4784""",UNKNOWN,true,"""Lentard mc 100unit/ml Injection (Novo Nordisk Ltd)""	""Injection""	""Subcutaneous Injection""	""Insulin""	""100unit/ml""	""Insulin""	""Insulin""	""Gold""",
"""75938""",UNKNOWN,true,"""Ozempic 0.5mg/0.37ml solution for injection 1.5ml pre-filled pens (Novo Nordisk Ltd)""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""1.34mg/1ml""	""Semaglutide""	""GLP-1RAs""	""Gold""",
"""41834""",UNKNOWN,true,"""Insulin zinc suspension lente 100iu/ml Injection (Celltech Pharma Europe Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""1843""",UNKNOWN,true,"""Pork Insulatard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd)""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""4129""",UNKNOWN,true,"""Insulin soluble porcine 100units/ml solution for injection 1.5ml cartridges""	""Solution for injection""	""Subcutaneous/Intravenous/Intramuscular""	""Insulin""	""100unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""1840""",UNKNOWN,true,"""Humulin s 100unit/ml Injection (Eli Lilly and Company Ltd)""	""Injection""	""Subcutaneous Injection""	""Insulin""	""100unit/ml""	""Insulin""	""Insulin""	""Gold""",
"""81428""",UNKNOWN,true,"""Sukkarto SR 750mg tablets (Morningside Healthcare Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""750mg""	""Metformin""	""Metformin""	""Gold""",
"""91812""",UNKNOWN,true,"""t:slim X2 insulin pump system with Control-IQ technology D1019000 (Air Liquide Healthcare Ltd)""	NA	NA	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""29939""",UNKNOWN,true,"""Gliclazide 80mg tablets (Viatris UK Healthcare Ltd)""	""Oral tablet""	""Oral""	""Gliclazide""	""80mg""	""Gliclazide""	""Sulfonylureas""	""Gold""",
"""10244""",UNKNOWN,true,"""Mixtard 40 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""40unit/1ml + 60unit/1ml""	""Insulin""	""Insulin""	""Gold""",
"""1839""",UNKNOWN,true,"""INSULIN HUMULIN I (ISOPHANE) 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""7763""",UNKNOWN,true,"""INSULIN NEUPHANE (ISOPHANE)(PURIFIED) 100 I/U INJ""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Insulin""	""Insulin""	""Gold""",
"""6981""",UNKNOWN,true,"""Novopen Junior hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-35 units Yellow (Novo Nordisk Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-35 units""	""Insulin""	""Insulin""	""Gold""",
"""8895""",UNKNOWN,true,"""Initard 50/50 100unit/ml Injection (Novo Nordisk Ltd)""	""Injection""	""Intramuscular""	""Insulin""	""100unit/ml""	""Insulin""	""Insulin""	""Gold""",
