code,code_system,include,term,notes
"""prodcodeid""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""BNFChapter""	""Psychotropic""	""group""",
"""4133841000033118""",UNKNOWN,true,"""Quetiapine  Oral Suspension Sugar Free  12.5 mg/5 ml""	""Oral suspension""	""Oral""	""Quetiapine""	NA	NA	""Quetiapine""	""Antipsychotics""",
"""4148341000033116""",UNKNOWN,true,"""Sertraline 50mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Sertraline""	""10.000mg/1.000ml""	""04030300""	""Sertraline""	""Antidepressants""",
"""4148441000033110""",UNKNOWN,true,"""Chlorpromazine  Capsules  10 mg""	""Capsule""	""Oral""	""Chlorpromazine""	NA	NA	""Chlorpromazine""	""Antipsychotics""",
"""4150241000033114""",UNKNOWN,true,"""Sodium valproate 150mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Valproate""	""150.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""4150341000033116""",UNKNOWN,true,"""Sodium valproate 300mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Valproate""	""300.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""4150441000033110""",UNKNOWN,true,"""Episenta 150mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Valproate""	""150.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""4150641000033112""",UNKNOWN,true,"""Episenta 300mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Valproate""	""300.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""4150941000033117""",UNKNOWN,true,"""Sodium valproate 500mg modified-release granules sachets sugar free""	""Modified-release granules""	""Oral""	""Valproate""	""500.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""4151041000033110""",UNKNOWN,true,"""Sodium valproate 1g modified-release granules sachets sugar free""	""Modified-release granules""	""Oral""	""Valproate""	""1.000gram""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""4151141000033114""",UNKNOWN,true,"""Episenta 500mg modified-release granules sachets""	""Modified-release granules""	""Oral""	""Valproate""	""500.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""4151241000033119""",UNKNOWN,true,"""Episenta 1000mg modified-release granules sachets""	""Modified-release granules""	""Oral""	""Valproate""	""1.000gram""	NA	""Valproate""	""Mood Stabilisers""",
"""4200641000033118""",UNKNOWN,true,"""Paliperidone 3mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Paliperidone""	""3.000mg""	""04020100""	""Paliperidone""	""Antipsychotics""",
"""4200741000033110""",UNKNOWN,true,"""Paliperidone 6mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Paliperidone""	""6.000mg""	""04020100""	""Paliperidone""	""Antipsychotics""",
"""4200841000033117""",UNKNOWN,true,"""Paliperidone 9mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Paliperidone""	""9.000mg""	""04020100""	""Paliperidone""	""Antipsychotics""",
"""4200941000033113""",UNKNOWN,true,"""Invega 3mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Paliperidone""	""3.000mg""	NA	""Paliperidone""	""Antipsychotics""",
"""4201041000033115""",UNKNOWN,true,"""Invega 6mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Paliperidone""	""6.000mg""	NA	""Paliperidone""	""Antipsychotics""",
"""4201141000033116""",UNKNOWN,true,"""Invega 9mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Paliperidone""	""9.000mg""	NA	""Paliperidone""	""Antipsychotics""",
"""4422541000033110""",UNKNOWN,true,"""Quetiapine 100mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Quetiapine""	""20.000mg/1.000ml""	""04020100""	""Quetiapine""	""Antipsychotics""",
"""4424541000033119""",UNKNOWN,true,"""Haloperidol 5mg/5ml oral solution""	""Oral solution""	""Oral""	""Haloperidol""	""1.000mg/1.000ml""	""04020100""	""Haloperidol""	""Antipsychotics""",
"""4431541000033115""",UNKNOWN,true,"""Clomipramine 50mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Clomipramine""	""10.000mg/1.000ml""	""04030100""	""Clomipramine""	""Antidepressants""",
"""4434741000033113""",UNKNOWN,true,"""Sodium valproate 1g/10ml solution for injection ampoules""	""Solution for injection""	""Intravenous""	""Valproate""	""100.000mg/1.000ml""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""4456741000033117""",UNKNOWN,true,"""Aripiprazole 9.75mg/1.3ml solution for injection vials""	""Solution for injection""	""Intramuscular""	""Aripiprazole""	""7.500mg/1.000ml""	""04020100""	""Aripiprazole""	""Antipsychotics""",
"""4456841000033110""",UNKNOWN,true,"""Abilify 9.75mg/1.3ml solution for injection vials""	""Solution for injection""	""Intramuscular""	""Aripiprazole""	""7.500mg/1.000ml""	NA	""Aripiprazole""	""Antipsychotics""",
"""4498541000033116""",UNKNOWN,true,"""Venlafaxine 37.5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Venlafaxine""	""7.500mg/1.000ml""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""4498641000033115""",UNKNOWN,true,"""Prozep 20mg/5ml oral solution""	""Oral solution""	""Oral""	""Fluoxetine""	""4.000mg/1.000ml""	NA	""Fluoxetine""	""Antidepressants""",
"""4549841000033112""",UNKNOWN,true,"""Sodium valproate 100mg modified-release granules sachets sugar free""	""Modified-release granules""	""Oral""	""Valproate""	""100.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""4549941000033116""",UNKNOWN,true,"""Sodium valproate 250mg modified-release granules sachets sugar free""	""Modified-release granules""	""Oral""	""Valproate""	""250.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""4550041000033113""",UNKNOWN,true,"""Sodium valproate 50mg modified-release granules sachets sugar free""	""Modified-release granules""	""Oral""	""Valproate""	""50.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""4550141000033112""",UNKNOWN,true,"""Sodium valproate 750mg modified-release granules sachets sugar free""	""Modified-release granules""	""Oral""	""Valproate""	""750.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""4550241000033117""",UNKNOWN,true,"""Epilim Chronosphere MR 50mg granules sachets""	""Modified-release granules""	""Oral""	""Valproate""	""50.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""4550341000033110""",UNKNOWN,true,"""Epilim Chronosphere MR 100mg granules sachets""	""Modified-release granules""	""Oral""	""Valproate""	""100.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""4550441000033116""",UNKNOWN,true,"""Epilim Chronosphere MR 250mg granules sachets""	""Modified-release granules""	""Oral""	""Valproate""	""250.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""4550541000033115""",UNKNOWN,true,"""Epilim Chronosphere MR 500mg granules sachets""	""Modified-release granules""	""Oral""	""Valproate""	""500.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""4550641000033119""",UNKNOWN,true,"""Epilim Chronosphere MR 750mg granules sachets""	""Modified-release granules""	""Oral""	""Valproate""	""750.000mg""	NA	""Valproate""	""Mood Stabilisers""",
"""4591741000033114""",UNKNOWN,true,"""Quetiapine 50mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50.000mg""	""04020100""	""Quetiapine""	""Antipsychotics""",
"""4591841000033116""",UNKNOWN,true,"""Quetiapine 200mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200.000mg""	""04020100""	""Quetiapine""	""Antipsychotics""",
"""4591941000033112""",UNKNOWN,true,"""Quetiapine 300mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300.000mg""	""04020100""	""Quetiapine""	""Antipsychotics""",
"""4592041000033118""",UNKNOWN,true,"""Quetiapine 400mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""400.000mg""	""04020100""	""Quetiapine""	""Antipsychotics""",
"""4592141000033119""",UNKNOWN,true,"""Seroquel XL 50mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50.000mg""	NA	""Quetiapine""	""Antipsychotics""",
"""4592241000033114""",UNKNOWN,true,"""Seroquel XL 200mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""200.000mg""	NA	""Quetiapine""	""Antipsychotics""",
"""4592341000033116""",UNKNOWN,true,"""Seroquel XL 300mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300.000mg""	NA	""Quetiapine""	""Antipsychotics""",
"""4592441000033110""",UNKNOWN,true,"""Seroquel XL 400mg tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""400.000mg""	NA	""Quetiapine""	""Antipsychotics""",
"""4655141000033113""",UNKNOWN,true,"""HealthAid 5-HTP HydroxyTryptoPhan 50mg tablets""	""Modified-release tablet""	""Oral""	""Oxitriptan""	""50.000mg""	NA	""Oxitriptan""	""Antidepressants""",
"""4817341000033115""",UNKNOWN,true,"""Rodomel XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4817441000033114""",UNKNOWN,true,"""Rodomel XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4817641000033111""",UNKNOWN,true,"""Tifaxin XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4817741000033119""",UNKNOWN,true,"""Tifaxin XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4823541000033110""",UNKNOWN,true,"""Venlafaxine 75mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""75.000mg""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""4823641000033111""",UNKNOWN,true,"""Venlafaxine 150mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""150.000mg""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""4823741000033119""",UNKNOWN,true,"""ViePax XL 75mg tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4823841000033112""",UNKNOWN,true,"""ViePax XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4824641000033113""",UNKNOWN,true,"""Winfex XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4896741000033115""",UNKNOWN,true,"""Vexarin XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4896841000033113""",UNKNOWN,true,"""Vexarin XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4896941000033117""",UNKNOWN,true,"""ViePax 75mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4897041000033116""",UNKNOWN,true,"""ViePax 37.5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Venlafaxine""	""37.500mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4897141000033117""",UNKNOWN,true,"""Tardcaps XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4897241000033112""",UNKNOWN,true,"""Tardcaps XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4899541000033115""",UNKNOWN,true,"""Vensir XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4899641000033119""",UNKNOWN,true,"""Vensir XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4936641000033111""",UNKNOWN,true,"""Venaxx XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4936741000033119""",UNKNOWN,true,"""Venaxx XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4937041000033115""",UNKNOWN,true,"""Vaxalin XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4937141000033116""",UNKNOWN,true,"""Vaxalin XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4940141000033119""",UNKNOWN,true,"""Amisulpride 25mg/5ml oral solution""	""Oral solution""	""Oral""	""Amisulpride""	""5.000mg/1.000ml""	""04020100""	""Amisulpride""	""Antipsychotics""",
"""4954041000033114""",UNKNOWN,true,"""Doxepin 50mg/5ml oral solution""	""Oral solution""	""Oral""	""Doxepin""	""10.000mg/1.000ml""	""04030100""	""Doxepin""	""Antidepressants""",
"""4957841000033111""",UNKNOWN,true,"""Politid XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""4957941000033115""",UNKNOWN,true,"""Politid XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""5008041000033112""",UNKNOWN,true,"""Venlafaxine 75mg/5ml oral solution""	""Oral solution""	""Oral""	""Venlafaxine""	""15.000mg/1.000ml""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""5052741000033119""",UNKNOWN,true,"""Venlafaxine 225mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""225.000mg""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""5052841000033112""",UNKNOWN,true,"""Venlalic XL 225mg tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""225.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""5052941000033116""",UNKNOWN,true,"""Venlalic XL 150mg tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""5053041000033114""",UNKNOWN,true,"""Venlalic XL 75mg tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""5054641000033118""",UNKNOWN,true,"""Haloperidol 1mg/5ml oral solution""	""Oral solution""	""Oral""	""Haloperidol""	""200.000microgram/1.000ml""	""04020100""	""Haloperidol""	""Antipsychotics""",
"""5055041000033113""",UNKNOWN,true,"""Epilim Chronosphere MR 1000mg granules sachets""	""Modified-release granules""	""Oral""	""Valproate""	""1.000gram""	NA	""Valproate""	""Mood Stabilisers""",
"""5055241000033117""",UNKNOWN,true,"""Droperidol 2.5mg/1ml solution for injection ampoules""	""Solution for injection""	""Intravenous""	""Droperidol""	""2.500mg/1.000ml""	""04020100""	""Droperidol""	""Antipsychotics""",
"""5077041000033116""",UNKNOWN,true,"""Agomelatine 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Agomelatine""	""25.000mg""	""04030400""	""Agomelatine""	""Antidepressants""",
"""5077141000033117""",UNKNOWN,true,"""Valdoxan 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Agomelatine""	""25.000mg""	NA	""Agomelatine""	""Antidepressants""",
"""5077641000033110""",UNKNOWN,true,"""Clozapine 50mg/ml oral suspension sugar free""	""Oral suspension""	""Oral""	""Clozapine""	""50.000mg/1.000ml""	""04020100""	""Clozapine""	""Antipsychotics""",
"""5077741000033118""",UNKNOWN,true,"""Denzapine 50mg/ml oral suspension""	""Oral suspension""	""Oral""	""Clozapine""	""50.000mg/1.000ml""	NA	""Clozapine""	""Antipsychotics""",
"""5077941000033115""",UNKNOWN,true,"""Clozapine 200mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Clozapine""	""200.000mg""	""04020100""	""Clozapine""	""Antipsychotics""",
"""5078041000033117""",UNKNOWN,true,"""Clozapine 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Clozapine""	""50.000mg""	""04020100""	""Clozapine""	""Antipsychotics""",
"""5078141000033118""",UNKNOWN,true,"""Denzapine 200mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Clozapine""	""200.000mg""	NA	""Clozapine""	""Antipsychotics""",
"""5078241000033113""",UNKNOWN,true,"""Denzapine 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Clozapine""	""50.000mg""	NA	""Clozapine""	""Antipsychotics""",
"""5128541000033119""",UNKNOWN,true,"""Escitalopram 20mg/ml oral drops sugar free""	""Oral drops""	""Oral""	""Escitalopram""	""20.000mg/1.000ml""	""04030300""	""Escitalopram""	""Antidepressants""",
"""5128641000033118""",UNKNOWN,true,"""Cipralex 20mg/ml oral drops""	""Oral drops""	""Oral""	""Escitalopram""	""20.000mg/1.000ml""	NA	""Escitalopram""	""Antidepressants""",
"""5234041000033119""",UNKNOWN,true,"""Foraven XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""5234141000033115""",UNKNOWN,true,"""Foraven XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""5328741000033117""",UNKNOWN,true,"""Imipramine 25mg/5ml oral solution""	""Oral solution""	""Oral""	""Imipramine""	""5.000mg/1.000ml""	""04030100""	""Imipramine""	""Antidepressants""",
"""5328941000033119""",UNKNOWN,true,"""Ranfaxine XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""5329041000033111""",UNKNOWN,true,"""Ranfaxine XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""5454141000033118""",UNKNOWN,true,"""Imipramine 25mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Imipramine""	""5.000mg/1.000ml""	""04030100""	""Imipramine""	""Antidepressants""",
"""5490141000033118""",UNKNOWN,true,"""Amitriptyline 10mg/5ml oral solution""	""Oral solution""	""Oral""	""Amitriptyline""	""2.000mg/1.000ml""	""04030100""	""Amitriptyline""	""Antidepressants""",
"""5565141000033118""",UNKNOWN,true,"""Zypadhera 300mg powder and solvent for prolonged-release suspension for injection vials""	""Powder and solvent for suspension for injection/ Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Olanzapine""	""300.000mg""	NA	""Olanzapine""	""Antipsychotics""",
"""5565241000033113""",UNKNOWN,true,"""Zypadhera 405mg powder and solvent for prolonged-release suspension for injection vials""	""Powder and solvent for suspension for injection/ Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Olanzapine""	""405.000mg""	NA	""Olanzapine""	""Antipsychotics""",
"""5574641000033117""",UNKNOWN,true,"""Tonpular XL 75mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""5574741000033114""",UNKNOWN,true,"""Tonpular XL 150mg capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	NA	""Venlafaxine""	""Antidepressants""",
"""5575741000033110""",UNKNOWN,true,"""Olanzapine embonate 210mg powder and solvent for prolonged-release suspension for injection vials""	""Powder and solvent for suspension for injection/ Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Olanzapine""	""210.000mg""	""04020200""	""Olanzapine""	""Antipsychotics""",
"""5575841000033117""",UNKNOWN,true,"""Olanzapine embonate 300mg powder and solvent for prolonged-release suspension for injection vials""	""Powder and solvent for suspension for injection/ Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Olanzapine""	""300.000mg""	""04020200""	""Olanzapine""	""Antipsychotics""",
"""5575941000033113""",UNKNOWN,true,"""Olanzapine embonate 405mg powder and solvent for prolonged-release suspension for injection vials""	""Powder and solvent for suspension for injection/ Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Olanzapine""	""405.000mg""	""04020200""	""Olanzapine""	""Antipsychotics""",
